time_index,normal_p05,normal_p50,normal_p95,normal_reference_00,normal_reference_01,normal_reference_02,normal_reference_03,normal_reference_04,normal_reference_05,normal_reference_06,normal_reference_07,normal_reference_08,normal_reference_09,normal_reference_10,normal_reference_11,normal_reference_12,normal_reference_13,normal_reference_14,normal_reference_15
1103,-1.3085651,-0.59324634,-0.58285385,-0.5805452,-1.0029961,-1.297193,-0.5952344,-0.58718824,-0.6042227,-0.58490014,-0.5836234,-0.6085369,-0.5912582,-0.61564773,-0.5848335,-0.5910532,-0.59036934,-0.59840333,-1.3426816
1104,-0.80439746,-0.64073557,-0.41294327,-0.61196834,-0.97290194,-0.23872866,-0.64309365,-0.6506879,-0.6651293,-0.6117448,-0.5836234,-0.7119727,-0.6383775,-0.74822927,-0.6287319,-0.6538966,-0.635937,-0.65835214,-0.4710148
1105,-0.5464539,-0.46106875,0.7731528,-0.5239009,1.2087466,0.25154907,-0.48894718,-0.45792735,-0.45365354,-0.53406405,-0.5836234,-0.39829922,-0.48342472,-0.34143266,-0.49620128,-0.46421015,-0.501609,-0.44809988,0.62795496
1106,1.114947,1.7322345,1.7502465,1.7416416,0.7715204,1.3885427,1.7234467,1.7359008,1.7319466,1.7353876,1.748483,1.7271115,1.7502637,1.6961575,1.7325224,1.7296435,1.7439986,1.7502408,1.2294225
1107,-1.3085991,-0.59325147,-0.58285385,-0.5805452,-1.0029804,-1.2972382,-0.59524477,-0.58718824,-0.6042124,-0.58490014,-0.5836234,-0.6085369,-0.5912582,-0.61563796,-0.5848335,-0.59106296,-0.59036934,-0.59840333,-1.3426816
1108,-0.8051526,-0.64073557,-0.41437003,-0.61196834,-0.97290194,-0.24106288,-0.64309365,-0.6506879,-0.6651293,-0.6117448,-0.5836234,-0.7119727,-0.6383775,-0.74923617,-0.6287319,-0.6538966,-0.63486314,-0.65835214,-0.4721391
1109,-0.5464539,-0.46106875,0.7800899,-0.5239009,1.2063009,0.2433849,-0.48788205,-0.45792735,-0.45365354,-0.53406405,-0.5836234,-0.39829922,-0.48342472,-0.34244928,-0.49620128,-0.46421015,-0.501609,-0.4491459,0.6380196
1110,1.11598,1.734586,1.7505351,1.739361,0.77030146,1.3847086,1.7334673,1.7376262,1.744421,1.7357045,1.7501029,1.7258167,1.7518319,1.6982201,1.7378505,1.731035,1.7427182,1.7276851,1.2312062
1111,-1.3085995,-0.59325147,-0.58285385,-0.5805452,-1.0029882,-1.2972496,-0.59524477,-0.58718824,-0.6042124,-0.58490014,-0.5836234,-0.6085369,-0.5912582,-0.61563796,-0.5848335,-0.5910532,-0.59036934,-0.59840333,-1.3426492
1112,-0.8051526,-0.64073557,-0.41240135,-0.61196834,-0.97290194,-0.2399014,-0.64309365,-0.6506879,-0.6651293,-0.6117448,-0.5836234,-0.71089554,-0.6383775,-0.74923617,-0.6287319,-0.6538966,-0.63486314,-0.65835214,-0.46990132
1113,-0.5464539,-0.46106875,0.770273,-0.52497417,1.2005998,0.24571913,-0.48788205,-0.45792735,-0.4547163,-0.53406405,-0.5836234,-0.39829922,-0.48447365,-0.34042582,-0.49620128,-0.46421015,-0.501609,-0.44809988,0.6268307
1114,1.1150964,1.7305135,1.7487321,1.7423124,0.7674155,1.3867611,1.7451943,1.7380455,1.7260654,1.7304074,1.7502992,1.7280849,1.7306195,1.7043883,1.7394907,1.7292515,1.7423362,1.7482097,1.23099
1115,-1.308613,-0.59324634,-0.58285385,-0.5805452,-1.0029961,-1.2972496,-0.5952344,-0.58718824,-0.6042124,-0.58490014,-0.5836234,-0.6085369,-0.5912582,-0.61563796,-0.5848335,-0.5910532,-0.59036934,-0.5984135,-1.3427032
1116,-0.8051526,-0.64073557,-0.4123597,-0.61196834,-0.97290194,-0.23639444,-0.64309365,-0.6506879,-0.6651293,-0.6117448,-0.5836234,-0.7119727,-0.6383775,-0.74923617,-0.6287319,-0.6538966,-0.63486314,-0.65835214,-0.4710148
1117,-0.5464539,-0.46106875,0.771932,-0.52497417,1.2038631,0.25855172,-0.48788205,-0.45792735,-0.4547163,-0.53406405,-0.5836234,-0.3972221,-0.48342472,-0.34042582,-0.49620128,-0.46421015,-0.501609,-0.4470437,0.62795496
1118,1.114198,1.7347987,1.7510234,1.7373074,0.7690433,1.3933127,1.7290206,1.7369341,1.726086,1.7358989,1.7504956,1.7336984,1.7443776,1.7045251,1.7394193,1.7300256,1.7427491,1.7526071,1.2292495
1119,-1.3085907,-0.59324634,-0.58285385,-0.5805452,-1.0029882,-1.2972269,-0.5952344,-0.58718824,-0.6042124,-0.58490014,-0.5836234,-0.6085369,-0.5912582,-0.61563796,-0.5848335,-0.5910434,-0.59036934,-0.59840333,-1.3426816
1120,-0.8051526,-0.64073557,-0.41123423,-0.61196834,-0.97290194,-0.23523295,-0.64309365,-0.6506879,-0.66619205,-0.6117448,-0.5836234,-0.7119727,-0.6383775,-0.74923617,-0.6287319,-0.6538966,-0.63486314,-0.65835214,-0.46990132
1121,-0.5464539,-0.46056184,0.77747536,-0.52497417,1.2193232,0.2620587,-0.48788205,-0.45691353,-0.45365354,-0.53406405,-0.5836234,-0.3972221,-0.48342472,-0.34042582,-0.49620128,-0.46421015,-0.501609,-0.44809988,0.63019276
1122,1.1176051,1.7356575,1.7518218,1.7414972,0.77715856,1.3955905,1.7286897,1.7384353,1.7448956,1.7266644,1.7508883,1.7330874,1.7546222,1.7039875,1.7382274,1.73079,1.7429144,1.7465645,1.2310873
1123,-1.3085822,-0.59324634,-0.58285385,-0.5805452,-1.0029646,-1.2972157,-0.5952344,-0.58718824,-0.6042124,-0.58490014,-0.5836234,-0.6085369,-0.5912582,-0.61563796,-0.5848335,-0.5910532,-0.59036934,-0.59840333,-1.3426816
1124,-0.8051526,-0.64073557,-0.41123423,-0.6108951,-0.97290194,-0.23523295,-0.64309365,-0.6506879,-0.6651293,-0.6117448,-0.5836234,-0.7119727,-0.6383775,-0.74923617,-0.62979144,-0.6538966,-0.63486314,-0.65835214,-0.46990132
1125,-0.5464539,-0.46056184,0.77546185,-0.52497417,1.2079287,0.2597245,-0.48788205,-0.45691353,-0.4547163,-0.53406405,-0.5836234,-0.3972221,-0.48342472,-0.34042582,-0.49620128,-0.46421015,-0.501609,-0.4491459,0.63130623
1126,1.1165522,1.7341312,1.7450262,1.7378542,0.77126086,1.3940231,1.7429813,1.7390885,1.7289338,1.7368193,1.7507116,1.7314613,1.7427686,1.7058448,1.7368011,1.7277817,1.7431312,1.7309045,1.2316494
1127,-1.3085879,-0.59324634,-0.58285385,-0.5805452,-1.0029804,-1.2972269,-0.5952344,-0.58718824,-0.6042124,-0.58490014,-0.5836234,-0.6085369,-0.5912582,-0.6156282,-0.5848233,-0.5910336,-0.59036934,-0.5984135,-1.3426708
1128,-0.8051526,-0.64073557,-0.41177616,-0.6108951,-0.97290194,-0.2340602,-0.64309365,-0.6506879,-0.6651293,-0.6117448,-0.5836234,-0.7119727,-0.6383775,-0.74923617,-0.6287319,-0.6538966,-0.635937,-0.65939814,-0.4710148
1129,-0.5464539,-0.46056184,0.7752088,-0.52497417,1.2136298,0.2620587,-0.48788205,-0.45691353,-0.4547163,-0.53406405,-0.5836234,-0.39829922,-0.48447365,-0.3394092,-0.49620128,-0.46421015,-0.501609,-0.4491459,0.62906843
1130,1.1160702,1.7305591,1.745352,1.7409811,0.7743591,1.3959401,1.7290826,1.7399073,1.7205867,1.7307652,1.7480805,1.7303531,1.7331043,1.7053951,1.7389711,1.7295063,1.7444426,1.742035,1.2299738
1131,-1.3085822,-0.59324634,-0.58285385,-0.5805452,-1.0029725,-1.2972157,-0.5952344,-0.58718824,-0.6042124,-0.58490014,-0.5836234,-0.6085369,-0.5912582,-0.61563796,-0.5848335,-0.5910532,-0.59036934,-0.59840333,-1.3426816
1132,-0.8051526,-0.64073557,-0.41206932,-0.6108951,-0.97290194,-0.23523295,-0.64309365,-0.6506879,-0.6651293,-0.6117448,-0.5836234,-0.7119727,-0.6383775,-0.74923617,-0.6287319,-0.6549157,-0.635937,-0.65939814,-0.4710148
1133,-0.5464539,-0.46056184,0.7760733,-0.52497417,1.2103744,0.26088595,-0.48894718,-0.45691353,-0.45365354,-0.53406405,-0.5836234,-0.39829922,-0.48342472,-0.34042582,-0.49620128,-0.46421015,-0.501609,-0.44809988,0.63130623
1134,1.1169946,1.7338994,1.7468972,1.7340257,0.77277064,1.3953086,1.7250496,1.7401803,1.7337729,1.7345082,1.749023,1.7295142,1.7424427,1.7045642,1.7369947,1.7289085,1.7443393,1.7461886,1.231736
1135,-1.3085822,-0.59324634,-0.58285385,-0.5805452,-1.0029804,-1.2972157,-0.5952344,-0.58718824,-0.6042227,-0.58490014,-0.5836234,-0.6085369,-0.5912582,-0.61563796,-0.5848335,-0.5910532,-0.59036934,-0.59840333,-1.3426816
1136,-0.8051526,-0.64073557,-0.41206932,-0.6108951,-0.97290194,-0.23523295,-0.64309365,-0.6506879,-0.6651293,-0.6117448,-0.5836234,-0.71089554,-0.6383775,-0.74923617,-0.6287319,-0.6538966,-0.63486314,-0.65835214,-0.4710148
1137,-0.5464539,-0.46056184,0.77757645,-0.52497417,1.2063009,0.2632202,-0.48788205,-0.45691353,-0.45365354,-0.53406405,-0.5836234,-0.39829922,-0.48342472,-0.33840233,-0.49620128,-0.46421015,-0.501609,-0.4491459,0.63466835
1138,1.117534,1.7346334,1.7479526,1.7411566,0.770388,1.3958724,1.7363008,1.7404435,1.7390144,1.7289551,1.7478645,1.730146,1.7482167,1.7080051,1.7372901,1.7285753,1.744298,1.7329661,1.2332494
1139,-1.3085794,-0.59324634,-0.58285385,-0.5805452,-1.0029882,-1.2972157,-0.5952344,-0.58718824,-0.6042124,-0.58490014,-0.5836234,-0.6085369,-0.5912582,-0.61563796,-0.5848335,-0.5910336,-0.59036934,-0.5984135,-1.3426708
1140,-0.8051526,-0.6412733,-0.41094103,-0.6108951,-0.97290194,-0.2340602,-0.64416915,-0.6506879,-0.66619205,-0.6117448,-0.5836234,-0.7119727,-0.6383775,-0.74923617,-0.6287319,-0.6549157,-0.63486314,-0.65835214,-0.46990132
1141,-0.5472516,-0.46056184,0.77943,-0.5260474,1.2103744,0.26789993,-0.48788205,-0.45691353,-0.45365354,-0.53512764,-0.5836234,-0.3972221,-0.48447365,-0.3394092,-0.49620128,-0.46421015,-0.501609,-0.44809988,0.6357818
1142,1.1190715,1.7358247,1.7473949,1.7365437,0.7723539,1.3980488,1.7465283,1.7403362,1.7407064,1.7355614,1.7499949,1.7308398,1.733746,1.7074088,1.736088,1.7294769,1.7437507,1.7451324,1.234644
1143,-1.308554,-0.59324634,-0.5828564,-0.5805555,-1.0029804,-1.2971818,-0.5952344,-0.58718824,-0.6042124,-0.58490014,-0.5836234,-0.6085265,-0.5912582,-0.6156282,-0.5848335,-0.5910532,-0.59036934,-0.59840333,-1.3426708
1144,-0.8051526,-0.6418029,-0.41094103,-0.6108951,-0.97290194,-0.2340602,-0.64416915,-0.6506879,-0.6651293,-0.6117448,-0.5836234,-0.7119727,-0.6394366,-0.74923617,-0.6287319,-0.6549157,-0.63486314,-0.65835214,-0.46990132
1145,-0.5464539,-0.46056184,0.779023,-0.5260474,1.2087466,0.2655544,-0.48788205,-0.45691353,-0.4547163,-0.53406405,-0.5836234,-0.39829922,-0.48342472,-0.3394092,-0.49620128,-0.46421015,-0.501609,-0.44809988,0.6357818
1146,1.1184866,1.7314289,1.7511611,1.7423124,0.7714417,1.3975188,1.7312336,1.7408334,1.7248995,1.7316242,1.7506723,1.7282299,1.749785,1.7056004,1.736954,1.7291731,1.744267,1.7526274,1.2341683
1147,-1.308571,-0.59324634,-0.5828564,-0.5805555,-1.0029804,-1.2972044,-0.5952344,-0.58718824,-0.6042124,-0.58490014,-0.5836234,-0.6085369,-0.5912582,-0.61563796,-0.5848335,-0.5910532,-0.59036934,-0.59840333,-1.3426708
1148,-0.80591506,-0.6412733,-0.41068137,-0.6108951,-0.97290194,-0.23639444,-0.64416915,-0.6506879,-0.66619205,-0.6117448,-0.5836234,-0.7119727,-0.6383775,-0.7502528,-0.6287319,-0.6538966,-0.63486314,-0.65939814,-0.46877703
1149,-0.5472516,-0.46056184,0.7836005,-0.5260474,1.2136298,0.2620587,-0.48788205,-0.45691353,-0.45365354,-0.53512764,-0.5836234,-0.39829922,-0.48342472,-0.33840233,-0.49620128,-0.46421015,-0.501609,-0.44809988,0.6402574
1150,1.1211103,1.7363359,1.7510815,1.7371216,0.7739581,1.3944403,1.7308303,1.741116,1.7441424,1.7364717,1.7498673,1.7312024,1.754724,1.7074577,1.7362001,1.7293397,1.7435338,1.7462395,1.2368277
1151,-1.3085768,-0.59324634,-0.5828564,-0.5805555,-1.0029725,-1.2972157,-0.5952344,-0.58718824,-0.6042124,-0.58490014,-0.5836234,-0.6085369,-0.5912582,-0.6156282,-0.5848335,-0.5910532,-0.59036934,-0.59840333,-1.34266
1152,-0.80591506,-0.6412733,-0.41094103,-0.6108951,-0.97290194,-0.2340602,-0.64416915,-0.6506879,-0.6651293,-0.6117448,-0.5836234,-0.7119727,-0.6383775,-0.7502528,-0.6287319,-0.6549157,-0.635937,-0.65835214,-0.46990132
1153,-0.5464539,-0.46056184,0.78192216,-0.5260474,1.2136298,0.2655544,-0.48680657,-0.45691353,-0.45365354,-0.53406405,-0.5836234,-0.39829922,-0.48342472,-0.3394092,-0.49620128,-0.46421015,-0.501609,-0.4491459,0.6380196
1154,1.1203408,1.7347374,1.7477802,1.7429316,0.7741232,1.3980037,1.7469833,1.7404141,1.7389112,1.7311333,1.7481198,1.7296903,1.747667,1.7066464,1.7374837,1.7288496,1.74468,1.731991,1.2357467
1155,-1.308571,-0.59324634,-0.5828564,-0.5805555,-1.0029725,-1.2972044,-0.5952344,-0.58718824,-0.6042124,-0.58490014,-0.5836234,-0.6085369,-0.5912582,-0.6156282,-0.5848335,-0.5910532,-0.59036934,-0.59840333,-1.3426708
1156,-0.80591506,-0.64073557,-0.410391,-0.6108951,-0.97290194,-0.23523295,-0.64309365,-0.6506879,-0.6651293,-0.6117448,-0.5836234,-0.7119727,-0.6383775,-0.7502528,-0.6287319,-0.6538966,-0.63486314,-0.65939814,-0.46877703
1157,-0.5464539,-0.46056184,0.78403676,-0.5260474,1.212002,0.2655544,-0.48680657,-0.45691353,-0.45578936,-0.53406405,-0.5836234,-0.39829922,-0.48447365,-0.3394092,-0.49620128,-0.46421015,-0.501609,-0.44809988,0.6413817
1158,1.1212238,1.7351631,1.7467976,1.735842,0.7731796,1.3968309,1.7423608,1.740229,1.7238986,1.7357045,1.7505741,1.729566,1.7346216,1.7060598,1.7364955,1.7292025,1.7454236,1.7455387,1.2372385
1159,-1.3085682,-0.59324634,-0.5828564,-0.5805555,-1.0029804,-1.2972044,-0.5952344,-0.58718824,-0.6042227,-0.58490014,-0.5836234,-0.6085369,-0.5912582,-0.6156282,-0.5848335,-0.5910532,-0.59036934,-0.59840333,-1.34266
1160,-0.8051526,-0.64126515,-0.41123423,-0.6108951,-0.97290194,-0.23523295,-0.64309365,-0.6506879,-0.6651293,-0.6117448,-0.5836234,-0.7119727,-0.6394366,-0.74923617,-0.6287319,-0.6549157,-0.63486314,-0.65835214,-0.46990132
1161,-0.5464539,-0.46106875,0.7804463,-0.5260474,1.2144397,0.2632202,-0.48788205,-0.45792735,-0.4547163,-0.53406405,-0.5836234,-0.3972221,-0.48342472,-0.3394092,-0.49620128,-0.46421015,-0.501609,-0.44809988,0.6357818
1162,1.118903,1.7325708,1.7484488,1.7427561,0.7744692,1.3967745,1.7276142,1.7398586,1.7337832,1.7313583,1.7506723,1.7303118,1.7477076,1.7066268,1.7379727,1.7287812,1.7452273,1.7441576,1.2337143
1163,-1.3085794,-0.5932412,-0.5828564,-0.5805555,-1.0029725,-1.2972157,-0.5952344,-0.58718824,-0.6042124,-0.58490014,-0.5836234,-0.6085265,-0.59124804,-0.61563796,-0.5848335,-0.5910532,-0.59036934,-0.59840333,-1.3426708
1164,-0.80591506,-0.6418029,-0.41009784,-0.6108951,-0.97290194,-0.2340602,-0.64416915,-0.6506879,-0.66619205,-0.6117448,-0.5836234,-0.7119727,-0.6394366,-0.7502528,-0.6287319,-0.6549157,-0.63486314,-0.65939814,-0.46877703
1165,-0.5464539,-0.46106875,0.78420997,-0.5260474,1.2160676,0.26439294,-0.48788205,-0.45792735,-0.45365354,-0.53406405,-0.5836234,-0.3972221,-0.48342472,-0.3394092,-0.49620128,-0.46421015,-0.501609,-0.4491459,0.6402574
1166,1.1210155,1.7370484,1.746404,1.7355427,0.77520055,1.3971579,1.7402925,1.7395661,1.7455148,1.736175,1.7490721,1.7315027,1.7425038,1.7052094,1.7379218,1.7275072,1.743379,1.7384095,1.2362872
1167,-1.3085768,-0.59324634,-0.5828564,-0.5805555,-1.0029725,-1.2972157,-0.5952344,-0.58718824,-0.6042124,-0.58490014,-0.5836234,-0.6085369,-0.5912582,-0.6156282,-0.5848335,-0.5910532,-0.59036934,-0.59840333,-1.34266
1168,-0.80591506,-0.6412733,-0.41123423,-0.60982186,-0.97290194,-0.23523295,-0.64416915,-0.6506879,-0.6651293,-0.6117448,-0.5836234,-0.7119727,-0.6383775,-0.7502528,-0.6287319,-0.6538966,-0.63486314,-0.65835214,-0.46990132
1169,-0.5464539,-0.46056184,0.7816965,-0.5260474,1.2160676,0.26439294,-0.48680657,-0.45691353,-0.45365354,-0.53406405,-0.5836234,-0.3972221,-0.48447365,-0.3394092,-0.49620128,-0.46421015,-0.501609,-0.44809988,0.63690615
1170,1.1198003,1.7388637,1.7483444,1.7411256,0.77533424,1.3967971,1.748007,1.7403557,1.7407376,1.7306834,1.7493567,1.7339988,1.7404467,1.705923,1.7373717,1.7271055,1.7447007,1.7468387,1.2346224
1171,-1.3085879,-0.59324634,-0.5828564,-0.5805555,-1.0029725,-1.2972269,-0.5952344,-0.58718824,-0.6042124,-0.58490014,-0.5836234,-0.6085369,-0.5912582,-0.6156282,-0.5848335,-0.59106296,-0.59036934,-0.59840333,-1.3426708
1172,-0.80591506,-0.64126515,-0.41068137,-0.6108951,-0.97290194,-0.23639444,-0.64309365,-0.6506879,-0.66619205,-0.6117448,-0.5836234,-0.71089554,-0.6394366,-0.7502528,-0.6287319,-0.6538966,-0.63486314,-0.65939814,-0.46877703
1173,-0.5464539,-0.46056184,0.78052616,-0.5260474,1.204673,0.25739026,-0.48788205,-0.45691353,-0.4547163,-0.53406405,-0.5836234,-0.3972221,-0.48342472,-0.33840233,-0.49620128,-0.46421015,-0.501609,-0.4470437,0.6391439
1174,1.1193882,1.734406,1.7531037,1.7326016,0.76940507,1.3947335,1.7384518,1.7402484,1.7348356,1.7339762,1.7481787,1.7332013,1.7513126,1.7088459,1.7370253,1.7270957,1.7456404,1.758477,1.2360493
1175,-1.3085936,-0.5932412,-0.5828564,-0.5805555,-1.0029882,-1.2972382,-0.5952344,-0.58718824,-0.6042124,-0.58490014,-0.5836234,-0.6085369,-0.59124804,-0.6156282,-0.5848335,-0.5910532,-0.59036934,-0.59840333,-1.34266
1176,-0.80591506,-0.64126515,-0.4114858,-0.60982186,-0.97290194,-0.23289873,-0.64309365,-0.6506879,-0.66619205,-0.6117448,-0.5836234,-0.7119727,-0.6394366,-0.7502528,-0.6287319,-0.6538966,-0.63486314,-0.65835214,-0.4710148
1177,-0.5464539,-0.46106875,0.7750549,-0.5260474,1.2063009,0.27023414,-0.48788205,-0.45792735,-0.45365354,-0.53406405,-0.5836234,-0.39829922,-0.48236564,-0.3373857,-0.49620128,-0.46421015,-0.501609,-0.44809988,0.63130623
1178,1.1159599,1.7365869,1.7512709,1.7405168,0.7702858,1.4003266,1.7363319,1.7370219,1.7424709,1.7312663,1.746873,1.731917,1.7594798,1.7123355,1.7368419,1.7275366,1.747468,1.7485346,1.2311846
1179,-1.3085651,-0.59324634,-0.5828564,-0.5805555,-1.0029882,-1.297193,-0.5952344,-0.58718824,-0.6042124,-0.58490014,-0.5836234,-0.6085369,-0.5912582,-0.61563796,-0.5848335,-0.59106296,-0.59036934,-0.59840333,-1.3426816
1180,-0.80591506,-0.6418029,-0.40951428,-0.60982186,-0.97290194,-0.23172598,-0.64416915,-0.6506879,-0.6651293,-0.6117448,-0.5836234,-0.7119727,-0.6394366,-0.7502528,-0.6287319,-0.6538966,-0.63486314,-0.65835214,-0.46877703
1181,-0.5464539,-0.46106875,0.78217524,-0.5260474,1.2079287,0.27023414,-0.48788205,-0.45792735,-0.45365354,-0.53406405,-0.5836234,-0.39829922,-0.48342472,-0.3373857,-0.49620128,-0.46421015,-0.501609,-0.4502021,0.6402574
1182,1.1202412,1.7363553,1.7486252,1.7367604,0.7712923,1.4036757,1.746125,1.737441,1.7374873,1.7359501,1.7457243,1.7304049,1.75284,1.7098038,1.7373717,1.7263803,1.7472202,1.7308841,1.2365574
1183,-1.3085768,-0.5932412,-0.5828564,-0.5805555,-1.0029804,-1.2972157,-0.5952344,-0.58718824,-0.6042124,-0.58490014,-0.5836234,-0.6085369,-0.59124804,-0.6156282,-0.5848335,-0.59106296,-0.59036934,-0.59840333,-1.34266
1184,-0.8066702,-0.64073557,-0.4114858,-0.60982186,-0.97290194,-0.23289873,-0.64309365,-0.64967406,-0.6651293,-0.6117448,-0.5836234,-0.7119727,-0.6383775,-0.7512596,-0.6287319,-0.6538966,-0.63486314,-0.65939814,-0.4710148
1185,-0.5464539,-0.46106875,0.7769377,-0.5260474,1.2071187,0.27139562,-0.48788205,-0.45792735,-0.4547163,-0.53406405,-0.5836234,-0.3972221,-0.48447365,-0.33840233,-0.49620128,-0.46421015,-0.501609,-0.44809988,0.633544
1186,1.1169817,1.7328866,1.7481906,1.7425292,0.7707733,1.4004619,1.7296618,1.7357643,1.7283353,1.7328413,1.7466373,1.732932,1.7356808,1.7108693,1.7368623,1.7269095,1.7462702,1.7528508,1.2323846
1187,-1.3085651,-0.5932412,-0.5828564,-0.5805555,-1.0029882,-1.297193,-0.5952344,-0.58719796,-0.6042124,-0.58490014,-0.5836234,-0.6085369,-0.59124804,-0.6156282,-0.5848335,-0.5910532,-0.59036934,-0.59840333,-1.3426816
1188,-0.80591506,-0.64073557,-0.4111926,-0.60982186,-0.97290194,-0.23172598,-0.64309365,-0.6506879,-0.66619205,-0.6117448,-0.5836234,-0.7119727,-0.6383775,-0.7502528,-0.6287319,-0.6538966,-0.63486314,-0.65835214,-0.4710148
1189,-0.5464539,-0.46056184,0.7737835,-0.52713096,1.2079287,0.27372983,-0.48788205,-0.45691353,-0.4547163,-0.53406405,-0.5836234,-0.3972221,-0.48342472,-0.33840233,-0.49620128,-0.46421015,-0.501609,-0.44809988,0.62906843
1190,1.1152179,1.7332461,1.7511482,1.7344695,0.7713395,1.4021647,1.730913,1.7347895,1.7306879,1.7333117,1.7498477,1.7331806,1.75505,1.7113873,1.7361288,1.7267625,1.7374417,1.7463613,1.2298441
1191,-1.3085568,-0.59324634,-0.5828564,-0.5805555,-1.0029804,-1.2971818,-0.5952344,-0.58718824,-0.6042124,-0.58490014,-0.5836234,-0.6085369,-0.5912582,-0.61563796,-0.5848335,-0.59106296,-0.59036934,-0.59840333,-1.3426816
1192,-0.80591506,-0.6412733,-0.412329,-0.60982186,-0.97290194,-0.23289873,-0.64416915,-0.6506879,-0.66619205,-0.6117448,-0.5836234,-0.7119727,-0.6383775,-0.7502528,-0.6287319,-0.6549157,-0.63486314,-0.65835214,-0.4721391
1193,-0.5464539,-0.46056184,0.7706313,-0.52713096,1.2087466,0.27256837,-0.48680657,-0.45691353,-0.45258048,-0.53406405,-0.5836234,-0.3972221,-0.48342472,-0.33840233,-0.49620128,-0.46421015,-0.501609,-0.4491459,0.6245929
1194,1.1134381,1.7339063,1.7467916,1.7378542,0.77161473,1.401567,1.7403857,1.7361348,1.7463194,1.734549,1.748208,1.7332634,1.7452228,1.7081224,1.736903,1.7271839,1.7330223,1.729706,1.2273793
1195,-1.3085679,-0.59324634,-0.5828564,-0.5805555,-1.0029804,-1.297193,-0.5952344,-0.58718824,-0.6042124,-0.58490014,-0.5836234,-0.6085369,-0.5912582,-0.61563796,-0.5848335,-0.5910532,-0.59036934,-0.59840333,-1.3426924
1196,-0.8066702,-0.6412733,-0.4114858,-0.60982186,-0.97290194,-0.23289873,-0.64416915,-0.6506879,-0.6651293,-0.6117448,-0.5836234,-0.7119727,-0.6383775,-0.7512596,-0.6287319,-0.6538966,-0.63486314,-0.65835214,-0.4710148
1197,-0.5464539,-0.46056184,0.772339,-0.52713096,1.205491,0.27139562,-0.48680657,-0.45691353,-0.45365354,-0.53406405,-0.5836234,-0.3972221,-0.48447365,-0.33840233,-0.49620128,-0.46421015,-0.5026829,-0.44809988,0.62795496
1198,1.114443,1.7352779,1.7493744,1.7344075,0.7698611,1.40177,1.7488344,1.7361348,1.7371262,1.7355309,1.7490721,1.7351174,1.7332776,1.7104001,1.7377384,1.7274778,1.7354385,1.7502815,1.2293036
1199,-1.3085651,-0.59324634,-0.5828564,-0.5805555,-1.0029882,-1.297193,-0.5952344,-0.58718824,-0.6042124,-0.58490014,-0.5836234,-0.6085369,-0.5912582,-0.6156282,-0.5848335,-0.5910532,-0.59036934,-0.59840333,-1.3426816
1200,-0.8066702,-0.64073557,-0.412329,-0.60982186,-0.97290194,-0.23289873,-0.64309365,-0.64967406,-0.6651293,-0.6117448,-0.5836234,-0.7119727,-0.6383775,-0.7512596,-0.6287319,-0.6538966,-0.635937,-0.65835214,-0.4721391
1201,-0.5464539,-0.46106875,0.76732516,-0.52713096,1.2022353,0.27139562,-0.48788205,-0.45792735,-0.4547163,-0.53406405,-0.5836234,-0.3972221,-0.48342472,-0.33840233,-0.49620128,-0.46421015,-0.501609,-0.44809988,0.6223551
1202,1.111813,1.735344,1.7514108,1.7347687,0.7681626,1.4011047,1.7376866,1.7243005,1.7341443,1.7359194,1.7479529,1.7360702,1.752392,1.7100579,1.7388387,1.7260863,1.7443806,1.7510837,1.2263631
1203,-1.3085763,-0.59324634,-0.5828564,-0.5805555,-1.0029961,-1.2972044,-0.5952344,-0.58718824,-0.6042124,-0.58490014,-0.5836234,-0.6085369,-0.5912582,-0.61563796,-0.5848335,-0.5910532,-0.59036934,-0.59840333,-1.3426924
1204,-0.8066702,-0.6412733,-0.4114858,-0.60982186,-0.97290194,-0.23289873,-0.64416915,-0.64967406,-0.6651293,-0.6117448,-0.5836234,-0.7119727,-0.6383775,-0.7512596,-0.6287319,-0.6538966,-0.635937,-0.65835214,-0.4710148
1205,-0.5464539,-0.46106875,0.7729696,-0.52713096,1.204673,0.27023414,-0.48788205,-0.45792735,-0.45365354,-0.53406405,-0.5836234,-0.3972221,-0.48342472,-0.33840233,-0.49620128,-0.46421015,-0.501609,-0.4491459,0.62906843
1206,1.1145546,1.7361001,1.7487786,1.7333859,0.7695623,1.4011611,1.7381623,1.7213955,1.7391485,1.7356944,1.7458715,1.7367744,1.7534409,1.7100677,1.7365057,1.7266057,1.7443496,1.7472246,1.2295521
1207,-1.3085737,-0.59324634,-0.5828564,-0.5805555,-1.0029882,-1.2972044,-0.5952344,-0.58718824,-0.6042124,-0.58490014,-0.5836234,-0.6085369,-0.5912582,-0.61563796,-0.5848335,-0.5910532,-0.59036934,-0.59840333,-1.3426816
1208,-0.8066702,-0.6418029,-0.4114858,-0.60982186,-0.97290194,-0.23289873,-0.64416915,-0.64967406,-0.66619205,-0.6117448,-0.5836234,-0.7119727,-0.6394366,-0.7512596,-0.6287319,-0.6538966,-0.63486314,-0.65835214,-0.4710148
1209,-0.5464539,-0.46157566,0.7739667,-0.52713096,1.212002,0.27023414,-0.48680657,-0.45894116,-0.45365354,-0.53406405,-0.5836234,-0.3972221,-0.48342472,-0.3394092,-0.49620128,-0.46421015,-0.501609,-0.4502021,0.62795496
