time_index,normal_p05,normal_p50,normal_p95,normal_reference_00,normal_reference_01,normal_reference_02,normal_reference_03,normal_reference_04,normal_reference_05,normal_reference_06,normal_reference_07,normal_reference_08,normal_reference_09,normal_reference_10,normal_reference_11,normal_reference_12,normal_reference_13,normal_reference_14,normal_reference_15
1138,1.4367969,1.6424773,1.7155613,1.313104,1.6301908,1.7242602,1.6743368,1.5894963,1.7055935,1.7047966,1.6395985,1.6036885,1.6907088,1.6453562,1.5292796,1.7126616,1.7125658,1.4780278,1.5378631
1139,-0.9409772,-0.71083456,-0.61036855,-0.9485996,-0.6900939,-0.62856585,-0.65002334,-0.8750571,-0.6261644,-0.6833766,-0.72407085,-0.93843645,-0.72298586,-0.69868326,-0.90283734,-0.6078979,-0.6111921,-0.781224,-0.9102469
1140,-0.89619637,-0.6741198,0.48691398,0.858135,-0.6900939,-0.7456195,-0.65002334,0.15136124,-0.66486293,-0.6833766,0.26495272,-0.93843645,-0.72298586,-0.69868326,0.3544584,-0.6078979,-0.7326971,-0.8821163,0.36317363
1141,-0.81547654,-0.6074883,0.21693727,0.5608765,-0.6900939,0.10229087,-0.65002334,-0.25215855,-0.60707873,-0.6833766,-0.070965104,-0.93843645,-0.72298586,-0.69868326,-0.081444554,-0.6078979,-0.11222187,-0.77448994,-0.06094822
1142,1.4328461,1.6438444,1.7181025,1.3147404,1.6458023,1.7270316,1.6737082,1.5941405,1.6976222,1.7088228,1.6387511,1.6093435,1.6981329,1.6418865,1.5299811,1.7142159,1.7151262,1.4722147,1.5397351
1143,-0.9409798,-0.71083456,-0.61038345,-0.94860977,-0.6900939,-0.62856585,-0.65002334,-0.87504596,-0.6261747,-0.6833766,-0.72407085,-0.93843645,-0.72298586,-0.69868326,-0.90283734,-0.6078979,-0.61121196,-0.781224,-0.91023654
1144,-0.89619637,-0.6741198,0.4874539,0.85706776,-0.6900939,-0.746687,-0.65002334,0.15136124,-0.66486293,-0.6833766,0.26705062,-0.93843645,-0.72298586,-0.69868326,0.3544584,-0.6078979,-0.7337192,-0.8821163,0.3642493
1145,-0.81547654,-0.6080259,0.21189258,0.5566484,-0.6900939,0.09697398,-0.65002334,-0.25215855,-0.608154,-0.6833766,-0.0730731,-0.93843645,-0.72298586,-0.69868326,-0.081444554,-0.6078979,-0.11735239,-0.77448994,-0.06202386
1146,1.4346921,1.6439147,1.7170856,1.3142221,1.6472524,1.7204932,1.6767799,1.5938731,1.7010134,1.7061214,1.6405768,1.6063846,1.6969702,1.6378785,1.5300636,1.7159497,1.7142131,1.4748489,1.5408107
1147,-0.94098485,-0.71083456,-0.6103983,-0.9486301,-0.6900939,-0.6285761,-0.65002334,-0.87504596,-0.6261747,-0.6833766,-0.72407085,-0.93843645,-0.72298586,-0.69868326,-0.90283734,-0.6078979,-0.6112318,-0.781224,-0.91023654
1148,-0.89619637,-0.6741198,0.4869254,0.8549537,-0.6900939,-0.746687,-0.65002334,0.15366662,-0.66486293,-0.6833766,0.2628548,-0.93843645,-0.72298586,-0.69868326,0.3523127,-0.6078979,-0.7337192,-0.8821163,0.3642493
1149,-0.81547654,-0.6074883,0.2119137,0.54395384,-0.6900939,0.10123365,-0.65002334,-0.25330567,-0.60707873,-0.6833766,-0.07412206,-0.93843645,-0.72298586,-0.69868326,-0.08251739,-0.6078979,-0.11940659,-0.77448994,-0.06202386
1150,1.4372939,1.6419636,1.7165699,1.313785,1.646346,1.7238188,1.6822643,1.5962676,1.7055211,1.7060593,1.6375812,1.6040426,1.6931515,1.6363531,1.5283202,1.7137676,1.7141536,1.4784635,1.5401695
1151,-0.94099504,-0.71083456,-0.6103983,-0.94867074,-0.6900939,-0.62855554,-0.65002334,-0.87504596,-0.6261644,-0.6833766,-0.724091,-0.93843645,-0.72298586,-0.69868326,-0.90284765,-0.6078979,-0.6112318,-0.781224,-0.91023654
1152,-0.89619637,-0.65744317,0.48503372,0.85706776,-0.6900939,-0.7456195,-0.65002334,0.1525195,-0.66486293,-0.6833766,0.26390377,-0.93843645,-0.21724921,-0.69868326,0.3512399,-0.6078979,-0.7337192,-0.8821163,0.36102238
1153,-0.81547654,-0.4311809,0.25026327,0.5397257,-0.6900939,0.10016617,-0.65002334,-0.2544639,-0.608154,-0.6833766,-0.07621996,-0.93843645,0.1537758,-0.69868326,-0.08359023,-0.6078979,-0.12454703,-0.77448994,-0.063099496
1154,1.4340416,1.6417975,1.7174196,1.3150961,1.6450557,1.7232646,1.6836936,1.5944077,1.6995969,1.7032027,1.6385394,1.6067045,1.6946661,1.6280777,1.527268,1.7154714,1.7102139,1.4736902,1.5380182
1155,-0.94099754,-0.7085572,-0.6104207,-0.9486809,-0.6900939,-0.62856585,-0.65002334,-0.8750571,-0.6261644,-0.6833766,-0.724091,-0.93843645,-0.7184311,-0.69868326,-0.90285796,-0.6078979,-0.6112616,-0.781224,-0.9102572
1156,-0.89543134,-0.65744317,0.4858544,0.8538967,-0.6900939,-0.74456227,-0.65002334,0.1525195,-0.66486293,-0.6833766,0.26390377,-0.93843645,-0.21283315,-0.69868326,0.3512399,-0.6078979,-0.7337192,-0.8810963,0.36317363
1157,-0.81547654,-0.4300282,0.265539,0.53125936,-0.6900939,0.10548306,-0.65002334,-0.25215855,-0.608154,-0.6833766,-0.07726892,-0.93843645,0.17696553,-0.69868326,-0.08251739,-0.6078979,-0.12660122,-0.77448994,-0.06417514
1158,1.4279803,1.642407,1.7174934,1.3130431,1.6461434,1.7268776,1.682315,1.5943298,1.6906021,1.7050139,1.6386704,1.6078012,1.6932368,1.6261635,1.5272061,1.7143654,1.713955,1.4662927,1.5397145
1159,-0.9410052,-0.7085092,-0.6104207,-0.9487114,-0.6900939,-0.6285453,-0.65002334,-0.87504596,-0.6261747,-0.6833766,-0.724091,-0.93843645,-0.71833515,-0.69868326,-0.90284765,-0.6078979,-0.6112616,-0.781224,-0.9102469
1160,-0.89619637,-0.65744317,0.4834342,0.8538967,-0.6900939,-0.7456195,-0.65002334,0.14905585,-0.66486293,-0.6833766,0.26705062,-0.93843645,-0.21945725,-0.69868326,0.3512399,-0.6078979,-0.7337192,-0.8821163,0.35994673
1161,-0.81547654,-0.43175447,0.253978,0.5280883,-0.6900939,0.10229087,-0.65002334,-0.25561103,-0.608154,-0.6833766,-0.07831787,-0.93843645,0.16260795,-0.69868326,-0.08466307,-0.6078979,-0.12967755,-0.77448994,-0.06417514
1162,1.4305419,1.6428776,1.7184025,1.3133073,1.6448958,1.7278835,1.6860354,1.5918239,1.6903954,1.707322,1.6408592,1.6047167,1.6852047,1.6295135,1.5270101,1.7152421,1.7117918,1.4696201,1.5375321
1163,-0.94100773,-0.7085359,-0.61043555,-0.9487216,-0.6900939,-0.62855554,-0.65002334,-0.8750571,-0.6261644,-0.6833766,-0.7240809,-0.93843645,-0.7183885,-0.69868326,-0.90285796,-0.6078979,-0.61128145,-0.781224,-0.9102572
1164,-0.7946243,-0.6289606,0.80901265,0.85706776,-0.6900939,-0.746687,-0.65002334,0.15366662,-0.66486293,-0.6833766,0.26809958,-0.93843645,-0.21835858,-0.69868326,0.35338557,-0.6078979,-0.7337192,0.79299426,0.35994673
1165,-0.7586216,-0.19361386,0.6139934,0.5259641,-0.6900939,0.10016617,-0.65002334,-0.2544639,-0.608154,-0.6833766,-0.07726892,-0.93843645,0.15487449,-0.69868326,-0.08466307,-0.6078979,-0.1327638,0.87808126,-0.06525077
1166,1.4253306,1.6450742,1.7184281,1.3152791,1.6464953,1.7249069,1.6828421,1.5956551,1.6877382,1.7065043,1.6436532,1.6019177,1.6895888,1.6291445,1.5298985,1.7162685,1.710978,1.4620146,1.5373563
1167,-0.9410052,-0.7085519,-0.610443,-0.9487114,-0.6900939,-0.62856585,-0.65002334,-0.8750571,-0.6261747,-0.6833766,-0.7241011,-0.93843645,-0.7184205,-0.69868326,-0.90284765,-0.6078979,-0.61129135,-0.7714299,-0.9102676
1168,-0.79541725,-0.6289606,0.79743,0.8507256,-0.6900939,-0.7477442,-0.65002334,0.15482488,-0.66486293,-0.6833766,0.26809958,-0.93843645,-0.20841707,-0.69868326,0.35338557,-0.6078979,-0.7347513,0.77966475,0.35779545
1169,-0.7586216,-0.19675764,0.5426725,0.522793,-0.6900939,0.10123365,-0.65002334,-0.25561103,-0.608154,-0.6833766,-0.08146474,-0.93843645,0.16702403,-0.69868326,-0.08466307,-0.6078979,-0.13790424,0.6023111,-0.06632641
1170,1.4181259,1.6442688,1.7231776,1.3121283,1.6465486,1.7387636,1.6779761,1.5967243,1.6779162,1.7025713,1.6419889,1.6020434,1.7016743,1.6296232,1.5282171,1.7179822,1.7126551,1.4534583,1.5356394
1171,-0.9410128,-0.70853055,-0.6104579,-0.9487419,-0.6900939,-0.62858635,-0.65002334,-0.8750571,-0.6261747,-0.6833766,-0.7241112,-0.93843645,-0.7183778,-0.69868326,-0.90284765,-0.6078979,-0.6113112,-0.7723707,-0.9102676
1172,-0.7946243,-0.6289606,0.82179266,0.85283965,-0.6900939,-0.746687,-0.65002334,0.15021412,-0.66486293,-0.6833766,0.26809958,-0.93843645,-0.20841707,-0.69868326,0.3566144,-0.6078979,-0.7347513,0.8114437,0.35779545
1173,-0.7586216,-0.1972687,0.54124826,0.5164508,-0.6900939,0.09697398,-0.65002334,-0.25561103,-0.608154,-0.6833766,-0.080415785,-0.93843645,0.16702403,-0.69868326,-0.08466307,-0.6078979,-0.13892637,0.6156406,-0.06525077
1174,1.4327003,1.6438894,1.7188972,1.3132362,1.6468792,1.7240036,1.6838052,1.5930936,1.6983253,1.7039168,1.6408997,1.6015863,1.7037224,1.6296331,1.5308785,1.7171952,1.7131215,1.4725217,1.5357221
1175,-0.94101536,-0.70853055,-0.6104579,-0.94875205,-0.6900939,-0.62858635,-0.65002334,-0.8750571,-0.6261747,-0.6833766,-0.724091,-0.93843645,-0.7183778,-0.69868326,-0.90283734,-0.6078979,-0.6113112,-0.7723113,-0.9102676
1176,-0.7938237,-0.6289606,0.82073563,0.84861153,-0.6900939,-0.7456195,-0.65002334,0.14329797,-0.66486293,-0.6833766,0.26600167,-0.93843645,-0.21615054,-0.69868326,0.35768723,-0.6078979,-0.7337192,0.8114437,0.35994673
1177,-0.7586216,-0.19996452,0.54094267,0.51433676,-0.6900939,0.10016617,-0.65002334,-0.25791642,-0.608154,-0.6833766,-0.08356265,-0.93843645,0.16039991,-0.69868326,-0.08466307,-0.6078979,-0.14201263,0.62076044,-0.06741239
1178,1.4319613,1.6346972,1.7186012,1.3107257,1.6301589,1.7305317,1.6877183,1.5848855,1.69847,1.7040308,1.6392354,1.6116055,1.6920315,1.6284766,1.5320133,1.7146244,1.7120498,1.4723731,1.5375218
1179,-0.9410204,-0.7085412,-0.61047274,-0.9487724,-0.6900939,-0.6285761,-0.65002334,-0.8750794,-0.6261747,-0.6833766,-0.7241011,-0.93843645,-0.71839917,-0.69868326,-0.90283734,-0.6078979,-0.61133105,-0.7722915,-0.9102676
1180,-0.7938237,-0.6289606,0.8261204,0.84861153,-0.6900939,-0.7456195,-0.65002334,0.14905585,-0.66486293,-0.6833766,0.26600167,-0.93843645,-0.21615054,-0.69868326,0.35553125,-0.6078979,-0.7337192,0.81862336,0.3588711
1181,-0.7586216,-0.20047559,0.5372034,0.5079844,-0.6900939,0.10441557,-0.65002334,-0.25791642,-0.608154,-0.6833766,-0.08356265,-0.93843645,0.14825037,-0.69868326,-0.08680875,-0.6078979,-0.14303476,0.62486035,-0.069563664
1182,1.4351006,1.6424749,1.7181767,1.3111018,1.6445546,1.7314041,1.6863194,1.5901979,1.702771,1.7021883,1.6403953,1.6098462,1.6965542,1.6271505,1.5304968,1.7137676,1.712407,1.4764334,1.5366323
1183,-0.9410255,-0.70856786,-0.61047274,-0.9487927,-0.6900939,-0.62855554,-0.65002334,-0.87506825,-0.6261747,-0.6833766,-0.7241011,-0.93843645,-0.71845245,-0.69868326,-0.90284765,-0.6078979,-0.61133105,-0.7722717,-0.9102779
1184,-0.7938237,-0.6289606,0.80072105,0.8454405,-0.6900939,-0.7456195,-0.65002334,0.14675047,-0.66486293,-0.6833766,0.26600167,-0.93843645,-0.21835858,-0.69868326,0.3544584,-0.6078979,-0.7337192,0.7858146,0.35779545
1185,-0.7586216,-0.20266095,0.5293491,0.50058526,-0.6900939,0.10229087,-0.65002334,-0.26023293,-0.608154,-0.6833766,-0.0825137,-0.93843645,0.14494365,-0.69868326,-0.08573591,-0.6078979,-0.14508896,0.6156406,-0.070639305
1186,1.4187855,1.6404037,1.7163262,1.3095976,1.6405131,1.7303469,1.6885496,1.5882267,1.6794671,1.7023022,1.6402944,1.6124624,1.6939622,1.620251,1.5296819,1.7111372,1.7116528,1.4551814,1.535929
1187,-0.9410331,-0.7085732,-0.6104802,-0.9488232,-0.6900939,-0.62856585,-0.65002334,-0.8750794,-0.6261747,-0.6833766,-0.7241011,-0.93843645,-0.7184631,-0.69868326,-0.90284765,-0.6078979,-0.611341,-0.77232116,-0.9102779
1188,-0.7938237,-0.6289606,0.80999386,0.8517827,-0.6900939,-0.7456195,-0.65002334,0.15021412,-0.66486293,-0.6833766,0.2607569,-0.93843645,-0.21945725,-0.69868326,0.35338557,-0.6078979,-0.7337192,0.79606426,0.38148016
1189,-0.7586216,-0.20208183,0.5231411,0.498461,-0.6900939,0.10016617,-0.65002334,-0.2590747,-0.608154,-0.6833766,-0.0867196,-0.93843645,0.14162625,-0.69868326,-0.08680875,-0.6078979,-0.14508896,0.5971813,0.10267282
1190,1.4254425,1.6412003,1.7183853,1.3126365,1.6457169,1.7292794,1.6868058,1.5917348,1.688555,1.707053,1.6366836,1.575539,1.6895568,1.6269113,1.5293931,1.714754,1.7079314,1.4630445,1.5415657
1191,-0.9410306,-0.7085785,-0.61047274,-0.948813,-0.6900939,-0.6285761,-0.65002334,-0.87506825,-0.6261747,-0.6833766,-0.7241213,-0.93843645,-0.7184738,-0.69868326,-0.90284765,-0.6078979,-0.61133105,-0.7723707,-0.90977114
1192,-0.79541725,-0.6289606,0.80408794,0.84966856,-0.6900939,-0.7477442,-0.65002334,0.15136124,-0.66486293,-0.6833766,0.26809958,-0.93843645,-0.22277465,-0.69868326,0.3544584,-0.6078979,-0.7337192,0.7888944,0.3664109
1193,-0.7586216,-0.20362493,0.513843,0.49528992,-0.6900939,0.09591676,-0.65002334,-0.2590747,-0.608154,-0.6833766,-0.0867196,-0.93843645,0.14272495,-0.69868326,-0.08680875,-0.6078979,-0.1481752,0.5695023,-0.069563664
1194,1.422754,1.6430643,1.7177469,1.3118947,1.6450877,1.7295053,1.6846669,1.5934722,1.6848123,1.7081293,1.6410408,1.6094463,1.6841807,1.6275294,1.5305897,1.7138274,1.7084177,1.4597071,1.5421139
1195,-0.9410331,-0.7085785,-0.6104802,-0.9488232,-0.6900939,-0.62858635,-0.65002334,-0.87506825,-0.6261747,-0.6833766,-0.7241112,-0.93843645,-0.7184738,-0.69868326,-0.90283734,-0.6078979,-0.611341,-0.7724598,-0.9102469
1196,-0.7946243,-0.6289606,0.81434935,0.8507256,-0.6900939,-0.746687,-0.65002334,0.155972,-0.66486293,-0.6833766,0.26705062,-0.93843645,-0.21945725,-0.69868326,0.3544584,-0.6078979,-0.7347513,0.8022239,0.36748654
1197,-0.7586216,-0.20413601,0.5061786,0.49634695,-0.6900939,0.09804147,-0.65002334,-0.2590747,-0.608154,-0.6833766,-0.0867196,-0.93843645,0.13941821,-0.69868326,-0.08680875,-0.6078979,-0.14919734,0.5356735,-0.068488024
1198,1.4298611,1.6419356,1.7196842,1.3121588,1.6438189,1.7273908,1.6837444,1.5986176,1.6947687,1.7072806,1.6400523,1.6108859,1.690538,1.631667,1.5293208,1.7171154,1.7099559,1.4690952,1.5431378
1199,-0.9410331,-0.70858383,-0.6104951,-0.9488232,-0.6900939,-0.6285761,-0.65002334,-0.8750571,-0.6261747,-0.6833766,-0.7241011,-0.93843645,-0.71848446,-0.69868326,-0.90284765,-0.6078979,-0.61136085,-0.77255887,-0.9102469
1200,-0.7938237,-0.6289606,0.8166518,0.8507256,-0.6900939,-0.7456195,-0.65002334,0.15482488,-0.66486293,-0.6833766,0.2628548,-0.93843645,-0.2139425,-0.69868326,0.35338557,-0.6078979,-0.7347513,0.80529386,0.36748654
1201,-0.7586216,-0.2051631,0.49918792,0.49317586,-0.6900939,0.10123365,-0.65002334,-0.2590747,-0.608154,-0.6833766,-0.08567065,-0.93843645,0.13941821,-0.69868326,-0.088964745,-0.6078979,-0.15125152,0.5172241,-0.068488024
1202,1.4310045,1.6342988,1.7190659,1.3120978,1.6281648,1.7262925,1.6835518,1.5965015,1.6933522,1.7091333,1.6382267,1.5980449,1.6993169,1.6303709,1.5269895,1.716657,1.7075543,1.4706401,1.5434273
1203,-0.9410357,-0.7085892,-0.6104951,-0.94883335,-0.6900939,-0.62855554,-0.65002334,-0.8750571,-0.6261747,-0.6833766,-0.7241213,-0.93843645,-0.71849513,-0.69868326,-0.9028683,-0.6078979,-0.61136085,-0.7726084,-0.9102469
1204,-0.7946243,-0.6289606,0.81768847,0.8517827,-0.6900939,-0.746687,-0.65002334,0.155972,-0.66486293,-0.6833766,0.2628548,-0.93843645,-0.21615054,-0.69868326,0.3566144,-0.6078979,-0.7347513,0.80632377,0.3664109
1205,-0.7586216,-0.20728534,0.49452746,0.4910618,-0.6900939,0.10016617,-0.65002334,-0.26023293,-0.60707873,-0.6833766,-0.088817514,-0.93843645,0.13279411,-0.69868326,-0.090037584,-0.6078979,-0.15433778,0.5049245,-0.069563664
1206,1.4332671,1.6401277,1.7220082,1.3132159,1.6433496,1.7352225,1.6847987,1.5985285,1.699659,1.7084398,1.6369056,1.594572,1.6956263,1.631029,1.5261849,1.7176036,1.7063735,1.4732842,1.542538
1207,-0.9410357,-0.70859456,-0.61051,-0.94883335,-0.6900939,-0.6285761,-0.65002334,-0.8750571,-0.6261644,-0.6833766,-0.7241213,-0.93843645,-0.7185058,-0.69868326,-0.9028683,-0.6078979,-0.6113807,-0.7726381,-0.9102469
1208,-0.7938237,-0.6289606,0.81713223,0.84649754,-0.6900939,-0.7456195,-0.65002334,0.15482488,-0.66486293,-0.6833766,0.26390377,-0.93843645,-0.21504119,-0.69868326,0.34802136,-0.6078979,-0.7347513,0.8073438,0.3642493
1209,-0.7586216,-0.20779642,0.48820052,0.48365247,-0.6900939,0.10016617,-0.65002334,-0.26023293,-0.608154,-0.6833766,-0.088817514,-0.93843645,0.12617,-0.69868326,-0.08788159,-0.6078979,-0.15535991,0.50184464,-0.07171494
1210,1.4330314,1.6414075,1.7228619,1.3108172,1.6455463,1.7334057,1.6857921,1.5974259,1.7006412,1.7080672,1.6372685,1.5833532,1.7014076,1.6298226,1.528578,1.7193472,1.7069986,1.4737695,1.5405523
1211,-0.9410458,-0.70861053,-0.61051,-0.948874,-0.6900939,-0.6285761,-0.65002334,-0.87506825,-0.6261747,-0.6833766,-0.7241213,-0.93843645,-0.7185378,-0.69868326,-0.90285796,-0.6078979,-0.6113807,-0.7726579,-0.9102572
1212,-0.7938237,-0.6289606,0.81357694,0.8507256,-0.6900939,-0.7456195,-0.65002334,0.15713026,-0.66486293,-0.6833766,0.26390377,-0.93843645,-0.21835858,-0.69868326,0.3566144,-0.6078979,-0.7347513,0.801194,0.3685622
1213,-0.7586216,-0.20728534,0.48663777,0.48259544,-0.6900939,0.10441557,-0.65002334,-0.26023293,-0.608154,-0.6833766,-0.09091543,-0.93843645,0.10849502,-0.69868326,-0.090037584,-0.6078979,-0.15433778,0.4987648,-0.07171494
1214,1.4311068,1.6411108,1.723777,1.3133683,1.6435308,1.7396669,1.6868566,1.599542,1.6958853,1.7074462,1.6386907,1.5882428,1.6987516,1.6285962,1.5279901,1.7184803,1.7089734,1.4703529,1.5434998
1215,-0.9410433,-0.70864785,-0.61050254,-0.94886386,-0.6900939,-0.62856585,-0.65002334,-0.8750571,-0.6261644,-0.6833766,-0.7241213,-0.93843645,-0.7186125,-0.69868326,-0.9028683,-0.6078979,-0.61137074,-0.7726678,-0.9102469
1216,-0.7946243,-0.6289606,0.81280446,0.8507256,-0.6900939,-0.746687,-0.65002334,0.16174103,-0.66486293,-0.6833766,0.2607569,-0.93843645,-0.22387335,-0.69868326,0.35338557,-0.6078979,-0.7347513,0.8001641,0.3653249
1217,-0.7586216,-0.20933954,0.48164895,0.4773103,-0.6900939,0.10229087,-0.65002334,-0.26023293,-0.608154,-0.6833766,-0.09196438,-0.93843645,0.09966287,-0.69868326,-0.090037584,-0.6078979,-0.15844616,0.49466494,-0.07171494
1218,1.4304395,1.6359364,1.7230182,1.313165,1.626,1.7357049,1.6831665,1.6037406,1.6955647,1.7074049,1.6369056,1.5959657,1.6925648,1.6349672,1.5321577,1.7187893,1.7100353,1.4695309,1.5416795
1219,-0.9410458,-0.7086639,-0.6105174,-0.948874,-0.6900939,-0.62856585,-0.65002334,-0.8750571,-0.6261747,-0.6833766,-0.7241415,-0.93843645,-0.7186445,-0.69868326,-0.90283734,-0.6078979,-0.6113906,-0.7726777,-0.9102572
1220,-0.7946243,-0.6289606,0.8151144,0.8507256,-0.6900939,-0.746687,-0.65002334,0.155972,-0.66486293,-0.6833766,0.2628548,-0.93843645,-0.2316068,-0.69868326,0.3566144,-0.6078979,-0.7347513,0.80324394,0.3653249
1221,-0.7586216,-0.20997623,0.48244172,0.47836733,-0.6900939,0.10016617,-0.65002334,-0.26253834,-0.60707873,-0.6833766,-0.09196438,-0.93843645,0.09966287,-0.69868326,-0.09111042,-0.6078979,-0.15741411,0.49466494,-0.07279058
1222,1.4326258,1.639018,1.7218997,1.3132057,1.6414835,1.728212,1.6833085,1.5978158,1.6987078,1.7084295,1.6365525,1.5933495,1.6780258,1.6333022,1.5282686,1.7197956,1.7097178,1.4724325,1.5417933
1223,-0.9410458,-0.7086586,-0.6105174,-0.948874,-0.6900939,-0.6285761,-0.65002334,-0.87506825,-0.6261644,-0.6833766,-0.72413135,-0.93843645,-0.71863383,-0.69868326,-0.9028683,-0.6078979,-0.6113906,-0.7726777,-0.9102572
1224,-0.7946243,-0.6289606,0.82513183,0.8538967,-0.6900939,-0.746687,-0.65002334,0.15482488,-0.66486293,-0.6833766,0.25865898,-0.93843645,-0.2316068,-0.69868326,0.3544584,-0.6078979,-0.7347513,0.81554353,0.3664109
1225,-0.7586216,-0.21151936,0.4832345,0.47942436,-0.6900939,0.09697398,-0.65002334,-0.26253834,-0.608154,-0.6833766,-0.09406229,-0.93843645,0.098564185,-0.69868326,-0.09111042,-0.6078979,-0.16050036,0.49466494,-0.07386622
1226,1.4382755,1.6374525,1.7192249,1.3147404,1.638871,1.7255535,1.6836227,1.5970027,1.7057279,1.7086986,1.6338998,1.595326,1.6759992,1.636034,1.5260094,1.7171154,1.7092215,1.4794538,1.5417002
1227,-0.94104075,-0.7086639,-0.6105174,-0.9488537,-0.6900939,-0.6285761,-0.65002334,-0.87506825,-0.6261747,-0.6833766,-0.72415155,-0.93843645,-0.7186445,-0.69868326,-0.90285796,-0.6078979,-0.6113906,-0.7726678,-0.9102572
1228,-0.7946243,-0.6289606,0.8243187,0.84755456,-0.6900939,-0.746687,-0.65002334,0.12139127,-0.66486293,-0.6833766,0.25970793,-0.93843645,-0.2316068,-0.69868326,0.35016704,-0.6078979,-0.7347513,0.81657344,0.36748654
1229,-0.7586216,-0.21446139,0.47983122,0.47625327,-0.6900939,0.09484927,-0.65002334,-0.26945448,-0.60707873,-0.6833766,-0.097209156,-0.93843645,0.0952468,-0.69868326,-0.0932561,-0.6078979,-0.1594683,0.4905651,-0.07279058
1230,1.4377146,1.6371922,1.7186917,1.3114575,1.6399906,1.7248555,1.6837444,1.5602168,1.7064517,1.7056453,1.634394,1.5954516,1.6749645,1.6328236,1.5259063,1.7166371,1.7099459,1.4798003,1.5425069
1231,-0.9410484,-0.7086692,-0.6105174,-0.9488842,-0.6900939,-0.6285966,-0.65002334,-0.87513506,-0.6261644,-0.6833766,-0.72415155,-0.93843645,-0.71865517,-0.69868326,-0.9028786,-0.6078979,-0.6113906,-0.7726777,-0.9102572
1232,-0.7946243,-0.6289606,0.81306875,0.8517827,-0.6900939,-0.746687,-0.65002334,0.1525195,-0.66486293,-0.6844427,0.2607569,-0.93843645,-0.23381484,-0.69868326,0.35016704,-0.6078979,-0.7347513,0.8001641,0.36748654
1233,-0.7586216,-0.21312001,0.47614002,0.472015,-0.6900939,0.09591676,-0.65002334,-0.26368546,-0.608154,-0.5815932,-0.097209156,-0.93843645,0.0952468,-0.69868326,-0.09111042,-0.6078979,-0.16255455,0.48851514,-0.07386622
1234,1.4308004,1.6353158,1.7192649,1.3134801,1.6278982,1.7262515,1.6857313,1.5946416,1.6963814,1.7082639,1.634747,1.5953488,1.6722658,1.6358845,1.5285678,1.716936,1.7078322,1.4699073,1.542993
1235,-0.9410484,-0.7086692,-0.6105249,-0.9488842,-0.6900939,-0.6285966,-0.65002334,-0.8750794,-0.6261747,-0.6829523,-0.72415155,-0.93843645,-0.71865517,-0.69868326,-0.9028786,-0.6078979,-0.61140054,-0.7726975,-0.9102572
1236,-0.7938237,-0.6289606,0.816151,0.8517827,-0.6900939,-0.7456195,-0.65002334,0.15021412,-0.66486293,-0.6833766,0.25865898,-0.93843645,-0.23713224,-0.69868326,0.3512399,-0.6078979,-0.7347513,0.80427384,0.36963782
1237,-0.7586216,-0.21421516,0.47245646,0.46778688,-0.6900939,0.09804147,-0.65002334,-0.2648437,-0.60707873,-0.6833766,-0.098268196,-0.93843645,0.094148114,-0.69868326,-0.0932561,-0.6078979,-0.16358662,0.48646522,-0.07386622
1238,1.4332051,1.6392179,1.7160621,1.3139781,1.6433389,1.7152892,1.688063,1.5927038,1.6989353,1.7105409,1.6339301,1.5923556,1.667103,1.6350968,1.5247613,1.7183808,1.7103627,1.4729475,1.5445651
1239,-0.9410509,-0.7086692,-0.6105249,-0.9488943,-0.6900939,-0.6285761,-0.65002334,-0.8750794,-0.6261644,-0.6833766,-0.7241616,-0.93843645,-0.71865517,-0.69868326,-0.9028786,-0.6078979,-0.61140054,-0.7727074,-0.9102469
1240,-0.7946243,-0.6289606,0.8220366,0.8507256,-0.6900939,-0.746687,-0.65002334,0.15136124,-0.66486293,-0.6833766,-0.006938489,-0.93843645,-0.23491353,-0.69868326,0.36519712,-0.6078979,-0.7347513,0.8124736,0.37071344
1241,-0.7586216,-0.26610643,0.46928537,0.46355876,-0.6900939,0.09591676,-0.65002334,-0.26599082,-0.608154,-0.6833766,-0.26622206,-0.93843645,0.089732036,-0.69868326,0.059200585,-0.6078979,-0.16460875,0.48646522,-0.07494185
1242,1.4368727,1.6394463,1.7197362,1.313348,1.6431576,1.7197131,1.6839573,1.5932384,1.7042598,1.7094231,1.6298956,1.5947775,1.6695031,1.6357349,1.525339,1.7198056,1.7092811,1.4780476,1.5448754
1243,-0.941056,-0.70867455,-0.6105323,-0.94891465,-0.6900939,-0.62858635,-0.65002334,-0.8750794,-0.6261747,-0.6833766,-0.725493,-0.93843645,-0.71866584,-0.69868326,-0.9024144,-0.6078979,-0.61141044,-0.7726975,-0.9102779
1244,-0.7938237,-0.65744317,0.8273633,0.8443733,-0.6900939,-0.7456195,-0.65002334,0.14905585,-0.66486293,-0.6833766,-0.7291643,-0.93843645,-0.23934028,-0.69868326,0.3523127,-0.6078979,-0.7347513,0.8216933,0.3664109
1245,-0.78148234,-0.43694437,0.46665207,0.46038768,-0.6900939,0.09804147,-0.65002334,-0.26599082,-0.608154,-0.6833766,-0.7291643,-0.93843645,0.089732036,-0.69868326,-0.09218326,-0.6078979,-0.1656408,0.4854452,-0.07494185
