time_index,normal_p05,normal_p50,normal_p95,normal_reference_00,normal_reference_01,normal_reference_02,normal_reference_03,normal_reference_04,normal_reference_05,normal_reference_06,normal_reference_07,normal_reference_08,normal_reference_09,normal_reference_10,normal_reference_11,normal_reference_12,normal_reference_13,normal_reference_14,normal_reference_15,normal_reference_16,normal_reference_17,normal_reference_18,normal_reference_19
276,-1.1034813,0.7459968,1.916919,-0.755451,-1.6330107,-0.21894287,1.6865714,1.63236,0.2608424,0.91812736,1.4139668,-0.11551029,0.32062525,1.8226279,1.8633088,1.7208374,0.20100889,0.36046958,1.754394,-0.21730636,0.92394626,0.9499399,0.9308506
277,-1.0987324,0.7705561,1.9137349,-0.74346125,-1.5627918,-0.25479293,1.737695,1.6120495,0.2210676,0.92797756,1.4528387,-0.1537705,0.32938305,1.8315669,1.9257576,1.7856864,0.21905796,0.36769053,1.7844135,-0.30513707,0.97744626,0.8866082,0.868401
278,-1.0644048,0.77538705,1.9064678,-0.76317483,-1.4886158,-0.2960758,1.7970469,1.6299348,0.18132424,0.93674284,1.4632525,-0.19192776,0.33968845,1.8412114,1.9755144,1.8517438,0.23867983,0.37635374,1.7730063,-0.372227,1.0309498,0.83622676,0.798343
279,-1.0589896,0.7835803,1.9027622,-0.78731555,-1.4119304,-0.3419605,1.8564174,1.6299691,0.14759353,0.90234,1.4817472,-0.22999816,0.35102358,1.8515567,1.9472524,1.8698179,0.29890013,0.45061815,1.8052847,-0.4208306,1.0867991,0.77835697,0.74180984
280,-1.0421326,0.78849137,1.9091065,-0.79218215,-1.3373938,-0.3778892,1.9214768,1.6310173,0.11319449,0.8950162,1.4922339,-0.26797712,0.36359274,1.8625977,1.8558826,1.8832833,0.3848445,0.5143192,1.7931376,-0.46867186,1.1069571,0.72170925,0.6869022
281,-1.0280569,0.79711235,1.8953274,-0.7818346,-1.2712468,-0.413723,1.9528879,1.6522204,0.07374751,0.9158633,1.4818093,-0.30585977,0.37783155,1.8518494,1.8068033,1.8538159,0.40730357,0.52647364,1.781545,-0.5161821,1.0714239,0.67006797,0.6320634
282,-1.0260692,0.8023563,1.8884984,-0.8020356,-1.2030402,-0.44947413,1.9253759,1.6356089,0.03434224,0.8955055,1.472122,-0.34364104,0.42692816,1.8311338,1.7588598,1.8157142,0.46680912,0.54026085,1.7705119,-0.5630163,1.0241905,0.60721326,0.58849424
283,-1.0389371,0.82926846,1.8739365,-0.8207964,-1.1247911,-0.48513845,1.8777146,1.6590111,-0.005007713,0.86556005,1.4631776,-0.38128805,0.52167773,1.8246744,1.7120894,1.817494,0.5584307,0.5550404,1.7603797,-0.63605195,0.9780475,0.54481804,0.55040807
284,-1.035312,0.83347374,1.8608187,-0.8383194,-1.0588974,-0.5207115,1.8228298,1.683589,-0.044309154,0.83783174,1.4549812,-0.43086874,0.54149806,1.8031278,1.6665314,1.79752,0.65067524,0.57081014,1.7979527,-0.72433215,0.86856824,0.49351564,0.51440966
285,-1.0130726,0.83005613,1.8381892,-0.854591,-0.97841656,-0.55614424,1.7726355,1.6893035,-0.08356061,0.81125396,1.4475377,-0.4745355,0.5601115,1.8009461,1.6222248,1.796558,0.74320406,0.58835316,1.7887417,-0.7702577,0.8181945,0.4368509,0.5041758
286,-0.9816053,0.84965163,1.8346375,-0.8695734,-0.91170967,-0.59146804,1.718128,1.6691766,-0.12275947,0.78614795,1.4408514,-0.51221544,0.5796754,1.7630255,1.5990916,1.7827824,0.83602536,0.606859,1.7801014,-0.8157675,0.81800896,0.3799095,0.5236864
287,-0.9950997,0.85461617,1.8191539,-0.8752215,-0.8326463,-0.6266769,1.6692187,1.6496091,-0.1598294,0.76309013,1.4349265,-0.5497718,0.60087466,1.7215914,1.6155035,1.749774,0.80036145,0.62632495,1.8191632,-0.86056286,0.8666153,0.33115342,0.49917302
288,-1.0059257,0.8334267,1.7931373,-0.84198785,-0.7636811,-0.6635664,1.6255368,1.6306094,-0.18713921,0.738781,1.4297664,-0.5871775,0.62308633,1.6684059,1.6124634,1.707241,0.7489572,0.647335,1.8127806,-0.90445447,0.9199716,0.28246054,0.46791157
289,-1.0407193,0.829591,1.7755711,-0.8505686,-0.6865433,-0.7126515,1.6239891,1.5673925,-0.22546317,0.68945414,1.3854768,-0.6244146,0.6462129,1.6192193,1.5661256,1.655772,0.68293345,0.7203348,1.8059574,-0.9478832,0.93393356,0.23384666,0.43852434
290,-1.0496774,0.80294085,1.7635942,-0.8592914,-0.6149813,-0.75012803,1.6403149,1.5147675,-0.26410064,0.64028245,1.327628,-0.66149527,0.67077726,1.5804876,1.5084333,1.6044011,0.6450782,0.80528766,1.7997116,-0.990115,0.90540636,0.17499357,0.3948607
291,-1.0650419,0.79848385,1.7244487,-0.86659986,-0.54988223,-0.78522754,1.6158338,1.4568568,-0.30265534,0.59135604,1.2726239,-0.7054898,0.69644827,1.5246038,1.4508266,1.5531322,0.61062413,0.8291408,1.794046,-1.054026,0.9455382,0.12014849,0.34409294
292,-1.0827355,0.7915122,1.6826797,-0.87247497,-0.47653326,-0.82018405,1.6187103,1.4094989,-0.34112257,0.54273164,1.216203,-0.7553637,0.7229944,1.456393,1.3933092,1.5019691,0.5779675,0.85420156,1.7889631,-1.1422603,0.98073035,0.06702973,0.31818223
293,-1.1039088,0.765587,1.6487507,-0.8769004,-0.40090233,-0.85498,1.595401,1.3489456,-0.37949732,0.49424368,1.1614121,-0.7924427,0.750787,1.403587,1.335885,1.450916,0.54808515,0.90356076,1.784465,-1.1904894,1.0440793,0.0068515893,0.2818115
294,-1.121585,0.733585,1.6122619,-0.8797036,-0.33016557,-0.9039886,1.5434419,1.2989365,-0.4177627,0.4462075,1.1054713,-0.82928854,0.7797654,1.3490205,1.2785583,1.3940425,0.51973623,1.0071084,1.7353451,-1.2408532,1.1009895,-0.042037796,0.23137066
295,-1.1343555,0.70641875,1.5713445,-0.8807986,-0.24676433,-0.94366956,1.4868681,1.2331966,-0.45590436,0.3983377,1.0498035,-0.8659308,0.8095766,1.2781243,1.2213331,1.3269088,0.4934385,1.0458969,1.6867822,-1.3288103,1.1609423,-0.09085098,0.18121313
296,-1.1475806,0.65677345,1.5452522,-0.8474591,-0.16257082,-0.9784535,1.4303954,1.1727844,-0.49393108,0.3507967,0.9949645,-0.90235376,0.8404512,1.2084678,1.1642146,1.2717692,0.46993423,1.0744959,1.6384977,-1.3883288,1.2165487,-0.13959381,0.13119695
297,-1.1630752,0.6313541,1.5324186,-0.79892397,-0.07961722,-1.0130521,1.374028,1.1252664,-0.5390267,0.28254172,0.94099534,-0.9385404,0.8725762,1.1554857,1.1072074,1.2029335,0.43502668,1.1039705,1.5870603,-1.4268028,1.2688714,-0.18826222,0.08147454
298,-1.1729238,0.59362924,1.5379635,-0.7623492,-0.015296915,-1.0473862,1.3177704,1.0778468,-0.5873393,0.20323922,0.8879391,-0.9744725,0.9054895,1.1025043,1.0420403,1.1495053,0.37494615,1.1348325,1.538424,-1.4633906,1.3212323,-0.24071313,0.03199455
299,-1.2051322,0.54287267,1.5384604,-0.7544864,0.06991671,-1.0814562,1.2616276,1.0173461,-0.62541175,0.12406813,0.835841,-1.0100543,0.9392939,1.0319169,0.9645347,1.0775347,0.31531188,1.1286291,1.4901044,-1.4991847,1.3736297,-0.30183524,-0.017326353
300,-1.2272568,0.50562274,1.5337226,-0.70214385,0.13504118,-1.1152683,1.2056046,0.9672953,-0.6633314,0.053901687,0.78180814,-1.045301,0.90816706,0.96169597,0.8874149,1.0058283,0.25595477,1.0869668,1.4417877,-1.5334706,1.4259224,-0.350617,-0.06621553
301,-1.241655,0.47534156,1.5294636,-0.68859196,0.21761559,-1.1488018,1.1497067,0.9016685,-0.7010949,0.0063611083,0.72758776,-1.0802015,0.9060745,0.8918625,0.810707,0.9344064,0.19702642,1.0480739,1.3934739,-1.5661405,1.4693488,-0.39931038,-0.11492104
302,-1.2448889,0.44295007,1.5339262,-0.6801229,0.2859251,-1.1819979,1.0756898,0.83632344,-0.7486479,-0.06026638,0.6733699,-1.1147257,0.943364,0.837397,0.7420639,0.8826475,0.1385778,1.0110419,1.3451631,-1.5979246,1.53103,-0.4566436,-0.16334023
303,-1.2614391,0.40287763,1.543192,-0.6704087,0.36536807,-1.214734,0.998172,0.7786054,-0.7947951,-0.13957661,0.61915463,-1.1488409,0.98198396,0.7841161,0.6844404,0.8312504,0.08044239,0.9873118,1.2968554,-1.6272407,1.5816061,-0.51820576,-0.21136351
304,-1.2906045,0.3828997,1.555772,-0.6594688,0.45153913,-1.2470691,0.93874764,0.7308629,-0.83258677,-0.18946825,0.56494224,-1.1824381,0.98347366,0.71624815,0.61884946,0.7616624,0.022823615,1.0257136,1.2485512,-1.6789705,1.5976394,-0.57910067,-0.25918055
305,-1.2967106,0.34258544,1.5671376,-0.6473245,0.5381969,-1.2789656,0.8644699,0.6706603,-0.87056583,-0.23654178,0.51070327,-1.2154402,0.95461935,0.6605821,0.55047303,0.7074551,-0.034279723,1.0147634,1.2002505,-1.7624528,1.5519474,-0.6392701,-0.30654374
306,-1.3267254,0.3003821,1.5791351,-0.63372797,0.6253054,-1.3091038,0.8053873,0.60570157,-0.92348075,-0.28310496,0.45400858,-1.2478677,0.9287155,0.6072756,0.49284405,0.6396239,-0.09102823,0.9849226,1.149232,-1.8001021,1.5629449,-0.69843274,-0.35356972
307,-1.3691223,0.24852933,1.5760548,-0.6189595,0.71283174,-1.3163226,0.7308326,0.5434442,-0.9640648,-0.32926857,0.39975652,-1.279665,0.8767091,0.54063463,0.42699304,0.568507,-0.14715458,0.95743567,1.0982676,-1.8244467,1.5852612,-0.7566504,-0.40033716
308,-1.4101416,0.19746038,1.5677077,-0.6292568,0.7801169,-1.3398153,0.67207986,0.49537072,-1.0016555,-0.37510455,0.34540826,-1.3107712,0.8094729,0.48377696,0.35888308,0.49774206,-0.20272778,0.8962916,1.0494854,-1.8459553,1.57817,-0.8046122,-0.44648436
309,-1.4354057,0.1507507,1.6007237,-0.65521646,0.8067005,-1.3677999,0.59726816,0.44739968,-1.0322042,-0.45054612,0.28965303,-1.3410811,0.7426787,0.41810653,0.30124792,0.4273549,-0.26492792,0.8277626,1.0011107,-1.8656245,1.6011205,-0.84491944,-0.49235773
310,-1.4573954,0.12043986,1.6159289,-0.671412,0.8343232,-1.394933,0.5388321,0.3898305,-1.0549638,-0.5242655,0.23537263,-1.3421324,0.67628604,0.3604449,0.24373713,0.36892465,-0.36621475,0.7595571,0.9527375,-1.883577,1.6163837,-0.88311654,-0.5377744
311,-1.462887,0.07898304,1.6176556,-0.65113056,0.862962,-1.42097,0.48253307,0.33702937,-1.09113,-0.5695518,0.18103004,-1.3616486,0.61020654,0.29572663,0.17748903,0.31679615,-0.43813816,0.6918478,0.9028,-1.8982048,1.611585,-0.91897595,-0.5826216
312,-1.4595582,0.035406686,1.6255162,-0.6295974,0.89259374,-1.4456211,0.40708673,0.2891146,-1.1268966,-0.6143863,0.12624358,-1.3874652,0.5445721,0.22696276,0.10965196,0.25429502,-0.4926057,0.6244506,0.8540376,-1.9114081,1.6464947,-0.9053589,-0.6271588
313,-1.4653363,-0.001955827,1.6393403,-0.6378117,0.92324173,-1.4690206,0.34925413,0.22668608,-1.1622965,-0.6587655,0.07195207,-1.4120542,0.4794388,0.16820212,0.04328454,0.18424658,-0.54620016,0.5573687,0.8056379,-1.9216785,1.6967374,-0.8889273,-0.6709748
314,-1.4686949,-0.03439688,1.6610894,-0.6320953,0.9548639,-1.4910555,0.27358627,0.1787305,-1.1972926,-0.7023302,0.017660562,-1.4367042,0.41465926,0.10508881,-0.02429353,0.11466098,-0.5697561,0.49087837,0.7562777,-1.9681371,1.7023786,-0.89673024,-0.73402673
315,-1.4797242,-0.071423285,1.6530168,-0.6201598,0.9874055,-1.511609,0.21604455,0.13089634,-1.231844,-0.745565,-0.03652161,-1.492586,0.35032332,0.045675702,-0.08194379,0.052779954,-0.5751462,0.4247532,0.707283,-2.0367105,1.7005978,-0.90796185,-0.8142537
316,-1.480224,-0.10742593,1.64653,-0.63243103,1.0208434,-1.52982,0.15969066,0.083191104,-1.2659047,-0.7878396,-0.09029859,-1.5198612,0.28660747,-0.016552584,-0.13945094,0.00014443995,-0.6253818,0.35898465,0.65876913,-2.0397027,1.7009826,-0.8926015,-0.8602523
317,-1.4966365,-0.1546736,1.640473,-0.6420145,1.0971283,-1.5203652,0.10349709,0.035622846,-1.2993613,-0.84730417,-0.14457493,-1.5175532,0.223292,-0.083929785,-0.20623268,-0.05851393,-0.6749459,0.29380977,0.61067235,-2.0625546,1.7496903,-0.9145827,-0.902978
318,-1.5051368,-0.20684618,1.627952,-0.676422,1.1520444,-1.5141877,0.026738,-0.027291441,-1.3085799,-0.928066,-0.1988505,-1.5100694,0.16041288,-0.14406201,-0.27353925,-0.12761223,-0.72391605,0.22911742,0.5623525,-2.1226597,1.7501284,-0.8933662,-0.94498664
319,-1.5063583,-0.2547973,1.6172729,-0.71250546,1.1874833,-1.5251956,-0.029855104,-0.07488932,-1.3123423,-0.97857183,-0.25312525,-1.5193679,0.09829573,-0.20481841,-0.3310441,-0.19612606,-0.77159053,0.1648295,0.5149369,-2.178749,1.7512852,-0.8974373,-0.98618644
320,-1.5025065,-0.3085208,1.6216363,-0.7480388,1.2519346,-1.5335687,-0.0859825,-0.12233403,-1.3275964,-1.0228105,-0.30739915,-1.4914007,0.010730123,-0.27090958,-0.38838208,-0.26400074,-0.81855655,0.10113042,0.4668659,-2.232682,1.7531601,-0.89104474,-1.0269253
321,-1.5064375,-0.36055934,1.621541,-0.77352536,1.3450682,-1.5069544,-0.1422276,-0.16961502,-1.3553199,-1.1036173,-0.36167207,-1.4949074,-0.098021924,-0.33140454,-0.4556058,-0.32859516,-0.86481416,0.03805561,0.41847423,-2.2804217,1.7557521,-0.8735101,-1.0665289
322,-1.5032982,-0.40784657,1.6221846,-0.7777254,1.4255011,-1.4936289,-0.21937448,-0.21672076,-1.3819562,-1.168135,-0.41594398,-1.4742666,-0.10656446,-0.38090166,-0.5322614,-0.37977028,-0.90958905,-0.024559703,0.37008387,-2.2703657,1.7385287,-0.8799955,-1.1054543
323,-1.50526,-0.45087028,1.5918658,-0.81038004,1.492041,-1.4840631,-0.2761273,-0.27748355,-1.4071774,-1.2077307,-0.47021475,-1.4542694,-0.14471497,-0.4230063,-0.59904546,-0.41805875,-0.9268139,-0.086600035,0.3234267,-2.1923988,1.6891505,-0.8478542,-1.1436754
324,-1.50526,-0.48302215,1.6008228,-0.8422148,1.5779839,-1.4447944,-0.3535603,-0.32733104,-1.4308898,-1.2460843,-0.52448434,-1.4551603,-0.20398937,-0.44128245,-0.6463435,-0.45023683,-0.91136163,-0.14784546,0.27572906,-2.1127808,1.6406239,-0.84700453,-1.1805567
325,-1.5073706,-0.505935,1.6379635,-0.87325394,1.6391077,-1.4031001,-0.43042597,-0.3907619,-1.4759681,-1.2851145,-0.5787526,-1.4537199,-0.2623806,-0.44585323,-0.6528997,-0.43365607,-0.8912606,-0.20856798,0.22739165,-2.0325272,1.5895827,-0.8250956,-1.2168019
326,-1.5058247,-0.5296856,1.6330914,-0.8867962,1.7288804,-1.3856087,-0.5055292,-0.43790644,-1.5320818,-1.3656169,-0.6330194,-1.4495362,-0.32006127,-0.46286985,-0.65964055,-0.46536013,-0.8946973,-0.26874113,0.1790578,-1.9510725,1.5362784,-0.80483323,-1.2518413
327,-1.4971045,-0.54768527,1.634024,-0.8876314,1.7502246,-1.3779557,-0.56238514,-0.49317732,-1.5705955,-1.4306285,-0.6872846,-1.443201,-0.36513814,-0.4612298,-0.6610406,-0.44442263,-0.93186307,-0.272135,0.13325264,-1.8689758,1.4829828,-0.8020618,-1.2540302
328,-1.4949068,-0.56171864,1.6040759,-0.915069,1.806753,-1.3685273,-0.61735135,-0.5592152,-1.5544006,-1.4660833,-0.74154806,-1.434767,-0.36286846,-0.492433,-0.63464075,-0.4217067,-0.9673053,-0.30338675,0.086077355,-1.7863808,1.4343579,-0.79633665,-1.2425463
329,-1.5026134,-0.5796977,1.5682937,-0.9412558,1.8344007,-1.3569613,-0.64720815,-0.6247411,-1.5697792,-1.4999273,-0.79580957,-1.4242969,-0.40247893,-0.50671935,-0.6353913,-0.44240895,-0.97780854,-0.35531235,0.037835825,-1.7029597,1.3823996,-0.7870208,-1.2724535
330,-1.4983181,-0.59242487,1.5536408,-0.93326056,1.8867426,-1.3435502,-0.6292655,-0.68968964,-1.5504725,-1.5329419,-0.850069,-1.4118624,-0.4559323,-0.4955662,-0.62957484,-0.42334247,-0.94645745,-0.35080644,-0.010397522,-1.6276188,1.3292217,-0.7747421,-1.3013898
331,-1.4894763,-0.59834254,1.5117128,-0.9408157,1.9216754,-1.3286234,-0.6528304,-0.7376545,-1.520517,-1.5632771,-0.904326,-1.3971034,-0.5084613,-0.50793064,-0.59805727,-0.39641598,-0.9672844,-0.38292786,-0.05862213,-1.5713794,1.2760569,-0.74378616,-1.3291523
332,-1.4859772,-0.61284584,1.4834193,-0.9457992,1.909677,-1.3122485,-0.62581414,-0.79036105,-1.487063,-1.5926492,-0.95904803,-1.3805453,-0.5077097,-0.4908571,-0.59294766,-0.40503845,-0.9965948,-0.43607268,-0.10683739,-1.496948,1.2229064,-0.7110894,-1.354961
333,-1.469974,-0.61972165,1.471596,-0.9317989,1.9144698,-1.2943977,-0.6038164,-0.8550194,-1.4581825,-1.6198494,-1.013878,-1.3623657,-0.5182531,-0.5097956,-0.5802765,-0.38756248,-1.0244249,-0.48813257,-0.15504263,-1.4133992,1.1697702,-0.6883759,-1.3798223
334,-1.4615741,-0.64026535,1.481835,-0.95035386,1.913832,-1.2748749,-0.6184472,-0.9189011,-1.4596323,-1.6449758,-1.0681695,-1.3426594,-0.56679463,-0.52569616,-0.57099074,-0.3881847,-1.0503978,-0.49167648,-0.20323712,-1.329248,1.1166492,-0.6440998,-1.4027929
335,-1.464233,-0.65569586,1.4692847,-0.92415583,1.8848994,-1.2542028,-0.5864453,-0.981885,-1.4582484,-1.6687689,-1.122461,-1.3215201,-0.5537665,-0.5384832,-0.57979995,-0.40003654,-1.0752426,-0.47640002,-0.25142005,-1.2448902,1.0635439,-0.6215214,-1.4240954
336,-1.5011791,-0.6640729,1.4915508,-0.9289404,1.8791993,-1.2431046,-0.56061697,-1.0438265,-1.4545912,-1.7390097,-1.1761202,-1.2988518,-0.56333387,-0.548094,-0.55958486,-0.40897676,-1.0983771,-0.45787176,-0.29959056,-1.1602255,1.0104551,-0.59714454,-1.4443555
337,-1.5401587,-0.6675903,1.4715472,-0.9172027,1.8959187,-1.2474287,-0.5666327,-1.0948703,-1.4486971,-1.7993506,-1.2297997,-1.3023188,-0.60758436,-0.5544801,-0.5184767,-0.41496742,-1.0666374,-0.49281436,-0.34405762,-1.0983486,0.96012574,-0.5704766,-1.4618722
338,-1.5783294,-0.68124104,1.4515548,-0.88360906,1.8697557,-1.2223783,-0.53809035,-1.1555797,-1.4270362,-1.8166606,-1.2840294,-1.2874962,-0.5816697,-0.5549811,-0.5012113,-0.41798267,-1.0169998,-0.5375539,-0.38990298,-1.0392023,0.912017,-0.54160315,-1.4781622
339,-1.6255699,-0.6907717,1.4774148,-0.8478498,1.8529983,-1.2169127,-0.5462505,-1.2147521,-1.3830965,-1.8313743,-1.3382525,-1.271879,-0.55288273,-0.51755893,-0.49915326,-0.4180094,-0.9643258,-0.58128846,-0.4378644,-0.9546079,0.8591146,-0.51061153,-1.4927236
340,-1.6676999,-0.71327865,1.4615874,-0.8098939,1.8876615,-1.2030398,-0.54269475,-1.2431829,-1.371422,-1.8440257,-1.389866,-1.2710372,-0.5271154,-0.51515025,-0.4935939,-0.3987424,-0.90898204,-0.6234082,-0.4810834,-0.8698121,0.80623686,-0.4774127,-1.5047923
341,-1.7063861,-0.7277151,1.4753572,-0.8128734,1.8643482,-1.1746063,-0.5097997,-1.2837509,-1.357606,-1.8523629,-1.4449159,-1.2664866,-0.5639615,-0.47371316,-0.46248087,-0.3720393,-0.86616313,-0.61033285,-0.5201403,-0.78481936,0.75338507,-0.48732954,-1.5156279
342,-1.7507122,-0.71744573,1.4772631,-0.78443563,1.8419402,-1.1454769,-0.5090751,-1.3361802,-1.3420669,-1.8699446,-1.5008713,-1.2576771,-0.59962726,-0.46712506,-0.41475716,-0.35241824,-0.8775671,-0.5414084,-0.56382906,-0.72629595,0.70673466,-0.46432567,-1.5239068
343,-1.7827129,-0.7091377,1.4830447,-0.73996496,1.8786372,-1.1357085,-0.49645826,-1.385153,-1.3248923,-1.9296753,-1.555055,-1.2455524,-0.6342449,-0.4576264,-0.38785452,-0.32004085,-0.88728166,-0.50858176,-0.60442626,-0.66431016,0.65701395,-0.45090625,-1.5302439
344,-1.8213365,-0.6998167,1.4806268,-0.6920849,1.8688948,-1.1255505,-0.45952612,-1.4303894,-1.306171,-1.988095,-1.6092234,-1.2302314,-0.66718507,-0.44507757,-0.35214123,-0.30880445,-0.8957994,-0.5167062,-0.64668274,-0.57940197,0.60442066,-0.4605173,-1.5352452
345,-1.8582337,-0.69072056,1.4859737,-0.64521116,1.8494022,-1.1127813,-0.44180962,-1.4761308,-1.2888438,-2.045234,-1.6647455,-1.2078089,-0.6986812,-0.42953542,-0.3220694,-0.28759545,-0.90219074,-0.55279946,-0.6856399,-0.4942975,0.5518659,-0.46894285,-1.5369684
346,-1.9004031,-0.681221,1.5026572,-0.6396028,1.830796,-1.0969125,-0.40275756,-1.5259626,-1.3005583,-2.102373,-1.7196676,-1.1705977,-0.71093774,-0.45427462,-0.28327152,-0.24741426,-0.95262784,-0.5872527,-0.726167,-0.4090671,0.49935177,-0.47597605,-1.5373785
347,-1.942836,-0.6833905,1.4945768,-0.5922364,1.8130866,-1.0629086,-0.38031757,-1.5661942,-1.308256,-2.1511154,-1.7722585,-1.1170468,-0.6641532,-0.4398871,-0.25026616,-0.23737876,-1.0198078,-0.62032795,-0.7632534,-0.3758398,0.45768955,-0.43764934,-1.5357057
348,-1.9843655,-0.69146025,1.5216397,-0.53821224,1.7962843,-1.0286585,-0.33932015,-1.6128908,-1.292745,-2.147558,-1.8256545,-1.0769662,-0.6142621,-0.45912325,-0.22655857,-0.2596277,-1.0211385,-0.65229154,-0.7916691,-0.3364212,0.40555832,-0.42516524,-1.5749741
349,-2.0105119,-0.6918244,1.5222805,-0.48341608,1.7803988,-0.9941922,-0.3209219,-1.6406127,-1.2780585,-2.1408398,-1.8732193,-1.0401261,-0.5871946,-0.4842965,-0.20001267,-0.24154636,-1.0208914,-0.6827016,-0.82828516,-0.28291425,0.35340938,-0.42828873,-1.6167009
350,-2.024607,-0.7045617,1.525774,-0.42790875,1.7654394,-0.9595251,-0.2913572,-1.6596822,-1.2706375,-2.130329,-1.924037,-1.0030591,-0.6100393,-0.50819695,-0.20626254,-0.2667704,-1.0142503,-0.7114183,-0.861316,-0.20642538,0.3013212,-0.43020874,-1.607917
351,-2.0394442,-0.695469,1.5288901,-0.3717461,1.7313781,-0.92464286,-0.24724755,-1.6691567,-1.240231,-2.1148045,-1.9765842,-0.9657843,-0.63095284,-0.49060148,-0.23068859,-0.29087228,-0.9385736,-0.7389391,-0.8951398,-0.12490429,0.2492976,-0.4326429,-1.5972606
352,-2.04228,-0.69309354,1.5204467,-0.3148608,1.6549766,-0.8895613,-0.22187632,-1.6685174,-1.2089214,-2.0972798,-2.012527,-0.9282909,-0.65063435,-0.49874085,-0.2170374,-0.26352286,-0.9010038,-0.76502603,-0.93805605,-0.09177912,0.19734271,-0.48236573,-1.5851011
353,-2.029,-0.6987833,1.4920281,-0.2574208,1.5869482,-0.8543322,-0.21087815,-1.6577929,-1.1964709,-2.074409,-2.056632,-0.8776371,-0.66895115,-0.51799756,-0.18142119,-0.28226238,-0.8945403,-0.7890825,-0.9805526,-0.049813516,0.14546098,-0.4891754,-1.5698667
354,-1.9933797,-0.7026831,1.4546529,-0.1994896,1.5089839,-0.818965,-0.21766175,-1.618082,-1.172467,-2.0296285,-2.1022391,-0.8348081,-0.7595965,-0.5358267,-0.18145046,-0.3022428,-0.88562614,-0.81186527,-1.0094798,0.0030326147,0.093657285,-0.5167041,-1.5714391
355,-1.9736996,-0.7010061,1.4171138,-0.14110225,1.4427747,-0.78346866,-0.18502899,-1.5729136,-1.1466712,-1.9524132,-2.144077,-0.79733574,-0.81513387,-0.5521881,-0.19947264,-0.32098126,-0.9113143,-0.8333679,-1.0236528,0.0830674,0.041936938,-0.54207057,-1.6060249
356,-1.9669505,-0.7061747,1.3590136,-0.082291186,1.3644009,-0.73483235,-0.16917162,-1.5269141,-1.1247246,-1.8745848,-2.1404028,-0.7570854,-0.8290878,-0.56704396,-0.21608484,-0.33844486,-0.97063017,-0.85248935,-1.0339082,0.16926032,-0.009694291,-0.5457267,-1.598728
357,-1.9474554,-0.6955885,1.3012744,-0.023078628,1.2971509,-0.6955956,-0.18880232,-1.4802448,-1.0693134,-1.79753,-2.1547096,-0.7046692,-0.8406188,-0.58035845,-0.2312573,-0.35460198,-0.9573372,-0.8702695,-1.056105,0.25559127,-0.06123009,-0.5883177,-1.5757511
358,-1.9346906,-0.6916479,1.2802275,0.036578298,1.2211146,-0.6601489,-0.20707104,-1.4424686,-1.033572,-1.7479299,-2.1158633,-0.66639906,-0.8507139,-0.5920987,-0.24496213,-0.36942238,-0.9741081,-0.8867033,-1.0761697,0.34200546,-0.11266355,-0.62874585,-1.5503021
359,-1.9015048,-0.67743444,1.2382487,0.08423374,1.1520776,-0.6245916,-0.22394598,-1.4081852,-0.9978516,-1.6883918,-2.0583692,-0.6181079,-0.85943943,-0.6345619,-0.25717348,-0.38287744,-1.0267822,-0.90090835,-1.0762758,0.42848727,-0.16398709,-0.667295,-1.5235053
360,-1.8822734,-0.6770191,1.206215,0.1284249,1.0856316,-0.5889085,-0.23939691,-1.3606193,-0.96182925,-1.6105411,-1.9939811,-0.5653664,-0.8658917,-0.6673186,-0.26786786,-0.4306579,-1.0110112,-0.9134652,-1.0721478,0.51509327,-0.21519239,-0.70385444,-1.4954491
361,-1.8598332,-0.6778599,1.1623561,0.1727086,1.0124664,-0.5426685,-0.2533954,-1.3109202,-0.9255285,-1.5513965,-1.9718679,-0.5164457,-0.87066984,-0.7042933,-0.27702418,-0.4957338,-0.9900752,-0.9246244,-1.0638325,0.601745,-0.2662703,-0.7383115,-1.4217185
362,-1.8369788,-0.65785444,1.1029428,0.21708044,0.9356868,-0.501308,-0.265915,-1.2610981,-0.8889713,-1.5015496,-1.9033518,-0.4792931,-0.8740535,-0.76532567,-0.2846242,-0.5283409,-0.96774274,-0.9337471,-1.051422,0.68848324,-0.31721073,-0.7705517,-1.343347
363,-1.805903,-0.6574187,1.0560162,0.26154304,0.8638428,-0.4657022,-0.27693152,-1.2145936,-0.85215914,-1.4242984,-1.8300476,-0.4419649,-0.875348,-0.8248234,-0.33300552,-0.5365504,-0.943311,-0.94091696,-1.0541131,0.7752932,-0.36811525,-0.800243,-1.2647611
364,-1.785582,-0.64809525,1.0143995,0.29330373,0.7971215,-0.43000045,-0.28642324,-1.167806,-0.79927146,-1.354918,-1.8001988,-0.4045054,-0.8747451,-0.85658824,-0.3553135,-0.57035166,-0.91779506,-0.94665545,-1.0583943,0.86096835,-0.43480417,-0.8269812,-1.2185984
365,-1.753569,-0.6417353,0.96107614,0.29265666,0.7275482,-0.39418483,-0.2943711,-1.1173939,-0.7576817,-1.3048937,-1.7256105,-0.3669256,-0.89468926,-0.8813698,-0.35824117,-0.6305146,-0.8908825,-0.9505854,-1.0551037,0.8968113,-0.48571652,-0.8510775,-1.1825845
