time_index,normal_p05,normal_p50,normal_p95,normal_reference_00,normal_reference_01,normal_reference_02,normal_reference_03,normal_reference_04,normal_reference_05,normal_reference_06,normal_reference_07,normal_reference_08,normal_reference_09,normal_reference_10,normal_reference_11,normal_reference_12,normal_reference_13,normal_reference_14,normal_reference_15
1093,-0.5771429,-0.50327617,-0.39558965,-0.4481782,-0.49646294,-0.5455028,-0.5700527,-0.43104038,-0.45735717,-0.5100894,-0.54042035,-0.55720466,-0.5790396,-0.4086629,-0.57651067,-0.4902017,-0.39641723,-0.39310688,-0.5548878
1094,1.7177734,1.7275649,1.7415266,1.7282503,1.7223378,1.7238322,1.7319643,1.7269514,1.7294725,1.7263464,1.7454745,1.7281785,1.7301966,1.7177215,1.7402107,1.7351902,1.7263606,1.7177908,1.7186141
1095,-0.70372283,-0.6171999,-0.5846461,-0.66882426,-0.66278845,-0.6118019,-0.57277817,-0.71193117,-0.7009867,-0.6072041,-0.60848,-0.6057575,-0.6175307,-0.6884976,-0.6168691,-0.5886021,-0.69821733,-0.670811,-0.6000557
1096,-0.6446587,-0.5637398,-0.5240894,-0.5804491,-0.5764545,-0.5648512,-0.64347667,-0.53369427,-0.53435445,-0.6131903,-0.56106156,-0.5626284,-0.5412147,-0.61355793,-0.5357708,-0.6482046,-0.6204646,-0.4952747,-0.55921227
1097,-0.5771429,-0.50327617,-0.40109175,-0.44296667,-0.49646294,-0.5433438,-0.5700527,-0.43214923,-0.45735717,-0.5100894,-0.54042035,-0.55720466,-0.5790396,-0.41075325,-0.57651067,-0.49122038,-0.40266845,-0.39636162,-0.5559689
1098,1.7160835,1.7279992,1.7427213,1.7303128,1.7238532,1.7246484,1.7347671,1.724627,1.7279621,1.7285875,1.7499825,1.7300768,1.7280364,1.7177417,1.7403009,1.7277067,1.7254949,1.7291511,1.7111087
1099,-0.70372546,-0.6171999,-0.5846461,-0.6688041,-0.66278845,-0.61179155,-0.57277817,-0.71194184,-0.7009867,-0.6072041,-0.60848,-0.6057575,-0.6175307,-0.68850774,-0.6168691,-0.5886021,-0.69824755,-0.6708005,-0.6000557
1100,-0.644404,-0.5637398,-0.5251278,-0.5814854,-0.5774882,-0.5648512,-0.64347667,-0.5425224,-0.53435445,-0.6131903,-0.56106156,-0.5626284,-0.5401648,-0.61355793,-0.5357708,-0.647186,-0.6194177,-0.49744803,-0.55813116
1101,-0.5771429,-0.50327617,-0.40085745,-0.45337972,-0.49646294,-0.5444181,-0.5690475,-0.43104038,-0.45735717,-0.5100894,-0.54151607,-0.55937415,-0.5790396,-0.40970302,-0.57651067,-0.49223906,-0.4016316,-0.39853495,-0.55380666
1102,1.7170179,1.7261583,1.7406061,1.7284616,1.7218663,1.7260017,1.7392129,1.7123231,1.7296369,1.726177,1.7447857,1.7303689,1.7271985,1.7186002,1.7389961,1.7261395,1.725968,1.7246784,1.7185829
1103,-0.70372814,-0.6171999,-0.5846535,-0.6688544,-0.66278845,-0.61179155,-0.57277817,-0.71195245,-0.7009867,-0.60721403,-0.60848,-0.6057679,-0.6175307,-0.68850774,-0.6168691,-0.58861196,-0.6982375,-0.6708215,-0.6000453
1104,-0.6446587,-0.5637398,-0.52517605,-0.5804491,-0.5774882,-0.5648512,-0.64347667,-0.53369427,-0.53435445,-0.6131903,-0.56106156,-0.5626284,-0.5401648,-0.61355793,-0.53681463,-0.6482046,-0.6204646,-0.49962136,-0.55921227
1105,-0.5771429,-0.503793,-0.39848095,-0.4492145,-0.49749658,-0.5422694,-0.5700527,-0.43104038,-0.45735717,-0.5100894,-0.5393351,-0.5582894,-0.5790396,-0.4086629,-0.57651067,-0.49223906,-0.39954785,-0.3952802,-0.5559689
1106,1.715588,1.7271972,1.7418325,1.7311982,1.7203108,1.7254955,1.7367774,1.7257999,1.728373,1.7268344,1.7491373,1.7350208,1.7287734,1.7186404,1.7393976,1.7275598,1.7254043,1.7216232,1.7064307
1107,-0.70372546,-0.6171999,-0.5846461,-0.6688343,-0.66278845,-0.61178124,-0.57277817,-0.71194184,-0.7009867,-0.6072041,-0.60848,-0.6057679,-0.6175307,-0.6884976,-0.6168691,-0.5886021,-0.6982274,-0.670811,-0.6000557
1108,-0.6446587,-0.5637398,-0.5243597,-0.5804491,-0.5774882,-0.5648512,-0.64347667,-0.53369427,-0.53435445,-0.6121644,-0.56214684,-0.5626284,-0.5401648,-0.61355793,-0.53681463,-0.6482046,-0.6194177,-0.4963561,-0.55921227
1109,-0.5771429,-0.50327617,-0.40160656,-0.45026082,-0.49646294,-0.5433438,-0.5700527,-0.43214923,-0.4562886,-0.5100894,-0.54042035,-0.55937415,-0.5790396,-0.41075325,-0.57651067,-0.49223906,-0.40371534,-0.3952802,-0.55380666
1110,1.7165852,1.7276391,1.7377794,1.7317817,1.7239836,1.7272826,1.7374442,1.7254907,1.7287841,1.7268842,1.7347573,1.7279803,1.7275518,1.7186809,1.7387853,1.7277263,1.7251829,1.7278072,1.7102978
1111,-0.70372546,-0.6171999,-0.5846461,-0.6688343,-0.66278845,-0.61179155,-0.57277817,-0.71194184,-0.7009867,-0.6072041,-0.60848,-0.6057679,-0.6175307,-0.68850774,-0.6168691,-0.5886021,-0.69824755,-0.6708005,-0.6000557
1112,-0.6446587,-0.5637398,-0.5243597,-0.5804491,-0.5774882,-0.5648512,-0.64347667,-0.53369427,-0.53435445,-0.6121644,-0.56214684,-0.5626284,-0.5412147,-0.6125077,-0.53681463,-0.6482046,-0.6194177,-0.4963561,-0.55813116
1113,-0.57740533,-0.50327617,-0.39925858,-0.43671882,-0.49646294,-0.5444181,-0.5690475,-0.4299422,-0.4562886,-0.5100894,-0.54151607,-0.5582894,-0.5800894,-0.40656245,-0.57651067,-0.4902017,-0.4005847,-0.3952802,-0.55813116
1114,1.7207317,1.7266055,1.7379475,1.7310976,1.7264223,1.7256917,1.7361975,1.7263542,1.7297088,1.7269241,1.7374809,1.733018,1.7253209,1.7209733,1.7393475,1.7262179,1.72627,1.7267888,1.7200071
1115,-0.70372283,-0.6172049,-0.5846461,-0.6687639,-0.66278845,-0.61179155,-0.57277817,-0.71193117,-0.7009867,-0.6072041,-0.60848,-0.6057679,-0.6175408,-0.6884875,-0.6168691,-0.5886021,-0.6982274,-0.6708005,-0.6000661
1116,-0.6446587,-0.5642822,-0.52432644,-0.5814854,-0.5764545,-0.5648512,-0.64347667,-0.53699946,-0.5332859,-0.61422616,-0.56214684,-0.56371313,-0.5401648,-0.6125077,-0.53681463,-0.6482046,-0.62150145,-0.49744803,-0.55813116
1117,-0.5771429,-0.50327617,-0.40004376,-0.45337972,-0.49646294,-0.5422694,-0.5700527,-0.43214923,-0.45735717,-0.5100894,-0.54042035,-0.55720466,-0.5790396,-0.40970302,-0.57651067,-0.4902017,-0.4016316,-0.3952802,-0.55705
1118,1.7204964,1.7268195,1.7358994,1.7289647,1.7277269,1.7273962,1.7350184,1.7207566,1.7308904,1.7259479,1.7351851,1.7262489,1.7273903,1.7213569,1.7380426,1.725542,1.7249111,1.7260329,1.719716
1119,-0.70372814,-0.6171999,-0.5846461,-0.66884434,-0.66278845,-0.61178124,-0.57277817,-0.71195245,-0.7009867,-0.60721403,-0.60848,-0.6057679,-0.6175307,-0.68850774,-0.6168691,-0.5886021,-0.69824755,-0.6708005,-0.6000557
1120,-0.644404,-0.56427693,-0.5237831,-0.5814854,-0.5764545,-0.56592554,-0.64347667,-0.54141355,-0.5332859,-0.6131903,-0.56106156,-0.5626284,-0.5401648,-0.6125077,-0.5357708,-0.647186,-0.6204646,-0.4952747,-0.55813116
1121,-0.5771429,-0.50327617,-0.40187693,-0.45442605,-0.49646294,-0.5723819,-0.5700527,-0.43324742,-0.45735717,-0.5100894,-0.5393351,-0.5582894,-0.5790396,-0.41075325,-0.57651067,-0.49122038,-0.40371534,-0.39636162,-0.55705
1122,1.7179163,1.7277002,1.7421753,1.7279586,1.7259406,1.7271793,1.7369998,1.7142636,1.7304794,1.727442,1.7500869,1.728846,1.7300351,1.7211045,1.7395381,1.7251307,1.7250017,1.7280172,1.7191339
1123,-0.7037308,-0.6171999,-0.5846461,-0.6688544,-0.66278845,-0.61188453,-0.57277817,-0.7119631,-0.7009867,-0.6072041,-0.60848,-0.6057679,-0.6175307,-0.68850774,-0.6168691,-0.5886021,-0.69824755,-0.670811,-0.6000557
1124,-0.6446587,-0.56427693,-0.5254131,-0.5804491,-0.5764545,-0.56592554,-0.64347667,-0.53369427,-0.5332859,-0.6121644,-0.56106156,-0.5626284,-0.5401648,-0.61355793,-0.53681463,-0.6482046,-0.6204646,-0.5017947,-0.55813116
1125,-0.5771429,-0.50327617,-0.39950043,-0.44296667,-0.49646294,-0.5723819,-0.5700527,-0.43324742,-0.45735717,-0.5100894,-0.54151607,-0.55937415,-0.5790396,-0.40656245,-0.57651067,-0.49223906,-0.4016316,-0.39310688,-0.55813116
1126,1.721012,1.7263772,1.7409532,1.7282604,1.7261212,1.728233,1.7362555,1.7249256,1.7303869,1.726197,1.7482398,1.7263114,1.7324578,1.7212458,1.7385244,1.7264432,1.7255654,1.7203108,1.721265
1127,-0.70372814,-0.6171999,-0.5846461,-0.6687941,-0.66278845,-0.61188453,-0.57277817,-0.71195245,-0.7009867,-0.6072041,-0.60848,-0.6057679,-0.6175307,-0.6884976,-0.6168691,-0.5886021,-0.6982375,-0.6708005,-0.6000661
1128,-0.6446587,-0.56481934,-0.5232398,-0.5814854,-0.5764545,-0.56592554,-0.64347667,-0.5359013,-0.5332859,-0.61525214,-0.5599763,-0.56371313,-0.5401648,-0.61355793,-0.53681463,-0.6482046,-0.6204646,-0.49310136,-0.55813116
1129,-0.5771429,-0.50327617,-0.39769578,-0.44088405,-0.49646294,-0.5723819,-0.5700527,-0.43104038,-0.45735717,-0.5100894,-0.53824973,-0.55720466,-0.5790396,-0.4086629,-0.57651067,-0.4902017,-0.39850095,-0.3952802,-0.5548878
1130,1.72121,1.7264616,1.74269,1.7256647,1.7267936,1.727107,1.7353953,1.7228038,1.7307363,1.7213463,1.7556385,1.725404,1.7299544,1.7208015,1.7383738,1.7261297,1.7248406,1.731566,1.7217015
1131,-0.70372546,-0.6171999,-0.5846461,-0.668784,-0.66278845,-0.61188453,-0.57277817,-0.71194184,-0.7009867,-0.60721403,-0.60846955,-0.6057679,-0.6175307,-0.68850774,-0.6168691,-0.5886021,-0.6982274,-0.6708005,-0.6000557
1132,-0.6446587,-0.56427693,-0.5235101,-0.5804491,-0.5764545,-0.56592554,-0.64347667,-0.54141355,-0.5332859,-0.6121644,-0.56106156,-0.5626284,-0.5401648,-0.61355793,-0.53681463,-0.6482046,-0.6204646,-0.49418277,-0.55813116
1133,-0.57740533,-0.50014555,-0.39952892,-0.44713187,-0.48711,-0.5723819,-0.5700527,-0.43324742,-0.45735717,-0.5100894,-0.5393351,-0.5582894,-0.5800894,-0.40552232,-0.57651067,-0.4902017,-0.4005847,-0.39636162,-0.5559689
1134,1.7194457,1.7292051,1.7389376,1.7291156,1.7276064,1.7307432,1.7351633,1.7139544,1.7315377,1.7236072,1.747645,1.7292945,1.7300755,1.721276,1.7360352,1.7262473,1.7229079,1.729634,1.722845
1135,-0.7037308,-0.6172049,-0.5846461,-0.66882426,-0.6627483,-0.61188453,-0.57277817,-0.7119631,-0.7009867,-0.60721403,-0.60848,-0.6057679,-0.6175408,-0.6884875,-0.6168691,-0.5886021,-0.6982375,-0.6708005,-0.6000557
1136,-0.644404,-0.56427693,-0.52405345,-0.5804491,-0.5764545,-0.56592554,-0.64347667,-0.54141355,-0.5332859,-0.6131903,-0.5599763,-0.5626284,-0.5401648,-0.61355793,-0.53681463,-0.647186,-0.6204646,-0.4963561,-0.55813116
1137,-0.5771429,-0.5011642,-0.3974228,-0.45337972,-0.48918733,-0.5723819,-0.5690475,-0.43324742,-0.45735717,-0.5100894,-0.54042035,-0.5582894,-0.5790396,-0.41179338,-0.57651067,-0.49223906,-0.39850095,-0.39418828,-0.55380666
1138,1.7191331,1.7290738,1.7408656,1.7286025,1.727767,1.7295449,1.7338006,1.7135172,1.7302431,1.7299421,1.7553568,1.7304627,1.7305399,1.7211752,1.7360352,1.7259142,1.7234817,1.7263478,1.7210051
1139,-0.7037308,-0.6171999,-0.5846535,-0.6688544,-0.66275835,-0.61188453,-0.57277817,-0.7119631,-0.7009867,-0.6072041,-0.60848,-0.6057679,-0.6175307,-0.6885178,-0.6168691,-0.58861196,-0.6982274,-0.6708005,-0.6000453
1140,-0.6446587,-0.56427693,-0.52432644,-0.5814854,-0.5764545,-0.56592554,-0.64347667,-0.5403154,-0.5332859,-0.6121644,-0.56106156,-0.5626284,-0.5401648,-0.61355793,-0.53681463,-0.6482046,-0.6204646,-0.49744803,-0.55813116
1141,-0.5771429,-0.5011642,-0.40109175,-0.44193038,-0.48918733,-0.5723819,-0.5700527,-0.43435627,-0.45735717,-0.5100894,-0.54042035,-0.55937415,-0.5790396,-0.4086629,-0.57651067,-0.49223906,-0.40266845,-0.39636162,-0.5559689
1142,1.7188706,1.7286698,1.740753,1.7258558,1.7282286,1.729111,1.735057,1.7143809,1.7316405,1.7346435,1.7479372,1.7383584,1.7306509,1.7203673,1.7377515,1.7261493,1.7246594,1.7253399,1.7227619
1143,-0.7037308,-0.6171999,-0.5846461,-0.668784,-0.66275835,-0.61188453,-0.57277817,-0.7119631,-0.7009867,-0.60721403,-0.60848,-0.6057679,-0.6175307,-0.6884976,-0.6168691,-0.5886021,-0.69824755,-0.670811,-0.6000557
1144,-0.644404,-0.56427693,-0.5245968,-0.5804491,-0.5764545,-0.56592554,-0.64347667,-0.5436206,-0.5332859,-0.6131903,-0.5599763,-0.5626284,-0.5401648,-0.61355793,-0.53681463,-0.647186,-0.6204646,-0.49852943,-0.55813116
1145,-0.5771429,-0.5011642,-0.40027806,-0.43880144,-0.48918733,-0.5723819,-0.5690475,-0.43324742,-0.45735717,-0.5100894,-0.5393351,-0.55720466,-0.5790396,-0.40656245,-0.57651067,-0.49223906,-0.40266845,-0.39310688,-0.55380666
1146,1.7166814,1.7295495,1.7426206,1.7322043,1.7258402,1.7288115,1.7353373,1.7104466,1.7306746,1.734026,1.7549393,1.7336544,1.7302876,1.7196301,1.7385143,1.7237496,1.7237535,1.72387,1.7187597
1147,-0.7037308,-0.6171999,-0.5846535,-0.668784,-0.66275835,-0.61188453,-0.57277817,-0.7119631,-0.7009867,-0.60721403,-0.60848,-0.6057679,-0.6175307,-0.6884875,-0.6168691,-0.58861196,-0.69824755,-0.6708005,-0.6000453
1148,-0.644404,-0.56427693,-0.52242345,-0.5804491,-0.5764545,-0.56592554,-0.64347667,-0.53699946,-0.5332859,-0.6131903,-0.56106156,-0.5626284,-0.5401648,-0.61355793,-0.53681463,-0.647186,-0.6204646,-0.4898361,-0.55813116
1149,-0.5781882,-0.50117284,-0.39871526,-0.44713187,-0.48918733,-0.5723819,-0.5700527,-0.43104038,-0.45735717,-0.5111253,-0.54151607,-0.55720466,-0.5800894,-0.40761268,-0.57755446,-0.49122038,-0.4005847,-0.39310688,-0.51377404
1150,1.7205592,1.729053,1.7394857,1.7318622,1.7252582,1.7277681,1.7343805,1.720842,1.7317123,1.7238562,1.7473423,1.736867,1.730338,1.719711,1.7365069,1.722917,1.7231797,1.7366475,1.7225436
1151,-0.70372546,-0.6172049,-0.5846461,-0.66882426,-0.66275835,-0.61188453,-0.57277817,-0.71194184,-0.7009867,-0.60723394,-0.60848,-0.6057679,-0.6175408,-0.6884976,-0.6168691,-0.5886021,-0.6982375,-0.67079,-0.59989977
1152,-0.644404,-0.5637346,-0.52432644,-0.5814854,-0.5764545,-0.56592554,-0.64347667,-0.54141355,-0.5332859,-0.6131903,-0.5599763,-0.56154364,-0.53911495,-0.61355793,-0.53681463,-0.647186,-0.6204646,-0.49744803,-0.55813116
1153,-0.5771429,-0.5011642,-0.3982391,-0.45442605,-0.48918733,-0.5723819,-0.5700527,-0.43324742,-0.45735717,-0.5100894,-0.54151607,-0.5582894,-0.5790396,-0.4044721,-0.57651067,-0.49223906,-0.39850095,-0.39745355,-0.51485515
1154,1.7184281,1.729435,1.7449783,1.7307656,1.7268637,1.7288425,1.7345254,1.713368,1.7300273,1.7318546,1.7555133,1.7414666,1.7335078,1.7201148,1.7368281,1.7229464,1.7222534,1.7247415,1.723344
1155,-0.7037308,-0.6171999,-0.5846535,-0.6688544,-0.66275835,-0.61188453,-0.57277817,-0.7119631,-0.7009867,-0.607224,-0.60848,-0.6057679,-0.6175307,-0.6884875,-0.6168691,-0.58861196,-0.6982274,-0.670811,-0.59989977
1156,-0.6446587,-0.5637346,-0.5254131,-0.5804491,-0.5764545,-0.56592554,-0.64347667,-0.5425224,-0.5332859,-0.6131903,-0.56106156,-0.56154364,-0.5401648,-0.61355793,-0.5357708,-0.6482046,-0.6204646,-0.5017947,-0.55813116
1157,-0.57636,-0.5006549,-0.3979376,-0.44504926,-0.48918733,-0.5723819,-0.5690475,-0.43324742,-0.45735717,-0.5100894,-0.54042035,-0.55720466,-0.5790396,-0.4086629,-0.5754668,-0.49122038,-0.39954785,-0.39310688,-0.51161176
1158,1.7127693,1.7279146,1.7432829,1.7317616,1.7268035,1.7187603,1.7343128,1.7111396,1.7307979,1.7290257,1.7514539,1.7405592,1.7329626,1.7195796,1.74005,1.7211441,1.724891,1.7191768,1.7133125
1159,-0.7037308,-0.6171999,-0.5846461,-0.6688041,-0.66275835,-0.61188453,-0.57277817,-0.7119631,-0.7009867,-0.607224,-0.60848,-0.6057575,-0.6175307,-0.6884976,-0.6168691,-0.5886021,-0.6982274,-0.670811,-0.5998894
1160,-0.6446587,-0.5637346,-0.52269644,-0.5794028,-0.57541084,-0.56592554,-0.64347667,-0.5392065,-0.5332859,-0.6131903,-0.5599763,-0.56154364,-0.5401648,-0.6125077,-0.5357708,-0.6482046,-0.62150145,-0.49092802,-0.55813116
1161,-0.5792233,-0.50065124,-0.39558965,-0.44088405,-0.48918733,-0.5723819,-0.5700527,-0.42883334,-0.45735717,-0.5090635,-0.5393351,-0.5582894,-0.5790396,-0.41179338,-0.57651067,-0.49223906,-0.39641723,-0.39310688,-0.5797743
1162,1.7167878,1.7318048,1.7443458,1.734146,1.7273054,1.719256,1.7317226,1.7182512,1.731887,1.7390559,1.7556072,1.7405592,1.7320036,1.7215185,1.740592,1.721722,1.7251325,1.7362067,1.7123977
1163,-0.70372546,-0.6171999,-0.5846461,-0.6687941,-0.66275835,-0.61188453,-0.57277817,-0.71194184,-0.7009867,-0.607224,-0.60848,-0.6057679,-0.6175307,-0.6885178,-0.6168691,-0.5886021,-0.69821733,-0.67079,-0.6001181
1164,-0.6446587,-0.5637346,-0.5237682,-0.5794028,-0.57541084,-0.56592554,-0.64347667,-0.5447294,-0.53435445,-0.6131903,-0.56106156,-0.56154364,-0.5401648,-0.61355793,-0.5357708,-0.6482046,-0.62150145,-0.49200943,-0.55921227
1165,-0.5792233,-0.4996326,-0.40024692,-0.45337972,-0.48918733,-0.5723819,-0.5690475,-0.43435627,-0.45735717,-0.5090635,-0.54151607,-0.55720466,-0.5790396,-0.40761268,-0.57651067,-0.4902017,-0.40371534,-0.38984162,-0.5797743
1166,1.7070353,1.7301341,1.7441359,1.7342265,1.7289512,1.721446,1.7328244,1.7070774,1.7283115,1.739006,1.7520279,1.7404549,1.731317,1.7197917,1.7415053,1.7221824,1.7256761,1.7345582,1.706909
1167,-0.70373344,-0.6171999,-0.58463883,-0.6688544,-0.66275835,-0.61188453,-0.57277817,-0.7119738,-0.7009867,-0.607224,-0.6084904,-0.6057575,-0.6175307,-0.6884976,-0.6168691,-0.58859235,-0.69824755,-0.67077947,-0.6001285
1168,-0.644404,-0.5637346,-0.52647257,-0.5794028,-0.5764545,-0.56592554,-0.64347667,-0.5425224,-0.535423,-0.6131903,-0.5599763,-0.56154364,-0.5401648,-0.61355793,-0.5357708,-0.647186,-0.6204646,-0.49962136,-0.55813116
1169,-0.5792233,-0.5001419,-0.39952892,-0.45442605,-0.48918733,-0.5723819,-0.5690475,-0.43214923,-0.45735717,-0.5090635,-0.5393351,-0.5582894,-0.5790396,-0.40761268,-0.57651067,-0.49122038,-0.4005847,-0.39636162,-0.5797743
1170,1.7158653,1.7278543,1.7464164,1.734468,1.7275662,1.7210535,1.7324282,1.712515,1.7274792,1.743558,1.7549915,1.7428538,1.7344364,1.7204481,1.7406422,1.7195475,1.7281424,1.7224001,1.716982
1171,-0.7037308,-0.6171999,-0.5846461,-0.6688544,-0.66275835,-0.61188453,-0.57277817,-0.7119631,-0.7009867,-0.607224,-0.60848,-0.6057679,-0.6175307,-0.6884976,-0.6168691,-0.5886021,-0.6982375,-0.670811,-0.6001181
1172,-0.6449133,-0.5637346,-0.52431154,-0.5794028,-0.5764545,-0.56592554,-0.64347667,-0.5447294,-0.53435445,-0.6131903,-0.56106156,-0.56154364,-0.5401648,-0.61355793,-0.5357708,-0.6492233,-0.6204646,-0.49418277,-0.55813116
1173,-0.57985306,-0.5011642,-0.3974228,-0.44088405,-0.48918733,-0.5723819,-0.5700527,-0.43545446,-0.45735717,-0.5100894,-0.5393351,-0.5582894,-0.5800894,-0.40552232,-0.57651067,-0.49223906,-0.39850095,-0.39418828,-0.5797743
1174,1.7093147,1.7306128,1.7444999,1.734639,1.7282085,1.720537,1.7339939,1.7073013,1.7280031,1.7427315,1.7498051,1.7413206,1.7322055,1.7212256,1.7393675,1.7207327,1.7292396,1.7319859,1.7099859
1175,-0.70373344,-0.6172049,-0.5846461,-0.668784,-0.66275835,-0.61188453,-0.57277817,-0.7119738,-0.7009867,-0.60721403,-0.60848,-0.6057679,-0.6175408,-0.6884875,-0.6168691,-0.5886021,-0.6982274,-0.67079,-0.6001181
1176,-0.6446587,-0.5637346,-0.5240412,-0.5794028,-0.5764545,-0.56592554,-0.64347667,-0.5447294,-0.53435445,-0.6131903,-0.5599763,-0.56154364,-0.53911495,-0.61355793,-0.5357708,-0.6482046,-0.6194177,-0.49310136,-0.55813116
1177,-0.5792233,-0.5006549,-0.39922744,-0.44088405,-0.48918733,-0.5723819,-0.5700527,-0.43104038,-0.45735717,-0.5100894,-0.54151607,-0.5561199,-0.5790396,-0.41179338,-0.57651067,-0.49122038,-0.4016316,-0.39201495,-0.5797743
1178,1.7149606,1.7302692,1.745714,1.7314194,1.7278373,1.7200618,1.7336266,1.7074932,1.728106,1.7320936,1.7582369,1.7415396,1.735143,1.7222759,1.7390563,1.7216632,1.7291188,1.7327733,1.7174498
1179,-0.7037308,-0.6171999,-0.5846461,-0.668784,-0.66275835,-0.61188453,-0.57277817,-0.7119631,-0.7009867,-0.60721403,-0.60848,-0.6057575,-0.6175307,-0.6885178,-0.6168691,-0.5886021,-0.6982375,-0.67079,-0.6001181
1180,-0.644404,-0.56427693,-0.52242345,-0.5794028,-0.5764545,-0.56592554,-0.64347667,-0.5392065,-0.5332859,-0.6131903,-0.5599763,-0.5626284,-0.5401648,-0.61355793,-0.5357708,-0.647186,-0.6204646,-0.4898361,-0.55813116
1181,-0.57985306,-0.5006549,-0.39637482,-0.4460956,-0.48918733,-0.5723819,-0.5700527,-0.43214923,-0.45735717,-0.5100894,-0.5393351,-0.5582894,-0.5800894,-0.40761268,-0.57651067,-0.49122038,-0.39746413,-0.39310688,-0.5797743
1182,1.7172225,1.7292128,1.7437413,1.7343674,1.7281885,1.7186362,1.733414,1.7173129,1.7292465,1.7300617,1.7535201,1.7367417,1.7271682,1.7239623,1.7404816,1.7198609,1.7291791,1.7376765,1.7169509
1183,-0.70372814,-0.6172049,-0.5846461,-0.6688142,-0.66275835,-0.61188453,-0.57277817,-0.71195245,-0.7009867,-0.607224,-0.60848,-0.6057679,-0.6175408,-0.6884976,-0.6168691,-0.5886021,-0.6982274,-0.67079,-0.6001181
1184,-0.645168,-0.56481415,-0.5240412,-0.5814854,-0.5764545,-0.5669999,-0.64347667,-0.5447294,-0.53435445,-0.6131903,-0.5599763,-0.5626284,-0.5401648,-0.61355793,-0.53681463,-0.65024203,-0.6204646,-0.49310136,-0.55813116
1185,-0.57985306,-0.49963838,-0.39531666,-0.45337972,-0.48918733,-0.5723819,-0.5690475,-0.43214923,-0.45735717,-0.5100894,-0.54042035,-0.5528657,-0.5800894,-0.40552232,-0.57755446,-0.489183,-0.39641723,-0.39201495,-0.5797743
1186,1.7157588,1.729074,1.7451898,1.733653,1.7247463,1.7188842,1.7312587,1.7083781,1.7289382,1.7333585,1.7578926,1.7409555,1.727249,1.7220638,1.735182,1.729029,1.7291188,1.7334872,1.718219
1187,-0.7037308,-0.6172049,-0.58463883,-0.66884434,-0.6627483,-0.6118949,-0.57277817,-0.7119631,-0.7009867,-0.607224,-0.60848,-0.6057575,-0.6175408,-0.6884976,-0.6168691,-0.58859235,-0.69821733,-0.67079,-0.6001181
1188,-0.6449133,-0.5637346,-0.5235101,-0.5794028,-0.5764545,-0.56592554,-0.64347667,-0.5447294,-0.5332859,-0.6131903,-0.5599763,-0.56154364,-0.5412147,-0.61355793,-0.53681463,-0.6492233,-0.6194177,-0.49418277,-0.55813116
1189,-0.5802809,-0.5011642,-0.4008214,-0.4460956,-0.48918733,-0.5734563,-0.5690475,-0.43545446,-0.45735717,-0.5100894,-0.54151607,-0.5550352,-0.5800894,-0.40761268,-0.57651067,-0.49223906,-0.40266845,-0.3952802,-0.5808554
1190,1.7110884,1.7295408,1.7455102,1.7337435,1.7225587,1.7186052,1.7291614,1.7075039,1.7288355,1.7310576,1.7554194,1.7422072,1.7261992,1.7233665,1.7369285,1.7299204,1.7301657,1.7323639,1.7122833
1191,-0.70373344,-0.6172049,-0.5846461,-0.6688142,-0.66275835,-0.6118949,-0.57277817,-0.7119738,-0.7009867,-0.60721403,-0.60848,-0.6057575,-0.6175408,-0.68850774,-0.6168691,-0.5886021,-0.69824755,-0.6708005,-0.6001181
1192,-0.6449133,-0.56481415,-0.52322483,-0.5794028,-0.5764545,-0.5669999,-0.64347667,-0.5392065,-0.53435445,-0.6131903,-0.5599763,-0.5626284,-0.5401648,-0.61355793,-0.5357708,-0.6492233,-0.6204646,-0.4898361,-0.55813116
1193,-0.5792233,-0.5011642,-0.3974228,-0.4481782,-0.48918733,-0.5723819,-0.5690475,-0.43104038,-0.45735717,-0.5100894,-0.5393351,-0.5582894,-0.5790396,-0.41075325,-0.57651067,-0.49223906,-0.39850095,-0.39418828,-0.5797743
1194,1.7151864,1.7289224,1.7453481,1.7341058,1.7257901,1.7166115,1.730331,1.71775,1.728106,1.7320836,1.7572978,1.7386504,1.7285007,1.7211752,1.7413648,1.7287157,1.729129,1.7384009,1.7109112
1195,-0.70372546,-0.6172049,-0.5846461,-0.66882426,-0.66275835,-0.6118949,-0.57277817,-0.71194184,-0.7009867,-0.60721403,-0.60848,-0.6057679,-0.6175408,-0.6885178,-0.6168691,-0.5886021,-0.6982274,-0.67079,-0.6001181
1196,-0.6449133,-0.56481415,-0.52432644,-0.5804491,-0.5764545,-0.5669999,-0.64347667,-0.5425224,-0.5332859,-0.6131903,-0.5599763,-0.5626284,-0.5401648,-0.61355793,-0.5357708,-0.6492233,-0.6204646,-0.49744803,-0.55813116
1197,-0.5792233,-0.5006549,-0.39610183,-0.44713187,-0.48918733,-0.5734563,-0.5690475,-0.43435627,-0.45735717,-0.5100894,-0.54042035,-0.5582894,-0.5790396,-0.41075325,-0.57651067,-0.49122038,-0.39746413,-0.39201495,-0.5797743
1198,1.7132584,1.7291148,1.7449132,1.7317514,1.726914,1.7153409,1.729751,1.7116301,1.7295033,1.7371933,1.753541,1.7348644,1.7329525,1.7221749,1.7420373,1.7286862,1.7287261,1.7271247,1.7138011
